SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
cjfd2007,朴素贝叶斯分类中的隐私保护方法研究,张鹏;唐世渭;,中国电信股份有限公司北京研究院;北京大学信息科学技术学院 北京10003;北京100871,计算机学报,数据挖掘;;隐私保护;;朴素贝叶斯分类;;随机处理;;特征重构,"数据挖掘中的隐私保护方法,试图在不精确访问原始数据详细信息的条件下,挖掘出准确的模式与规则.围绕着分类挖掘中的隐私保护问题展开研究,给出了一种基于数据处理和特征重构的朴素贝叶斯分类中的隐私保护方法.分别提出了一种针对枚举类型的隐私数据处理与特征重构方法——扩展的部分隐藏随机化回答(Extended Randomized Response with Partial Hiding,ERRPH)方法和一种针对数值类型的隐私数据处理与特征重构方法——转换的随机化回答(Transforming Randomized Response,TRR)方法,并在此基础上实现了一个完整的隐私保护的朴素贝叶斯分类算法...",2007/8/15,2007
CDFD2007,面向数据挖掘的分类器集成研究,陈海霞,,吉林大学,分类器集成;聚类;多样性;朴素贝叶斯分类器;树增广朴素贝叶斯分类器;分布估计算法;不完全数据;增量学习;概念飘移;假设检验,"分类是数据挖掘的一项主要任务。分类器设计是决定分类性能的关键因素之一。近年来,分类器集成学习由于其在降低分类系统泛化误差、简化分类器设计等方面的优良表现,成为人工智能、机器学习、模式识别、神经计算等领域的研究人员以及各工程应用领域中的技术人员共同关心的一个研究热点。 本文在全面介绍分类器集成的研究现状、工作机理和发展趋势的基础上,提出了用于提高分类器集成系统分类性能、扩大其应用范围的多种算法。包括: (1)在分析了集成的整体性能与成员分类器性能和多样性之间关系的基础上,提出了一种基于聚类的分类器选择集成算法。该算法以多样性作为...",2006/10/1,2006
CDFD2008,XML数据频繁模式挖掘技术研究,贝毅君,,浙江大学,XML数据挖掘;;频繁模式;;标签序列挖掘;;查询子树挖掘;;变化结构挖掘;;聚类;;查询缓存,"XML具有简单性、结构化、可扩展性、互操作性、开放性、通用性、灵活性等特点,因而在数据交换、数据集成、数据发布、数据存储、数据管理、知识管理、信息检索等诸多领域获得广泛应用。XML数据的快速发展迫切需要与之相适应的、能有效处理XML数据的数据挖掘技术。然而传统数据挖掘技术主要处理关系数据库或数据仓库中的结构化数据,无法解决具有复杂层次结构的XML数据挖掘问题。 目前关于XML数据频繁模式挖掘技术的研究尚处于起步阶段,虽然研究人员已经提出了一些面向XML数据的频繁模式挖掘算法,但由于XML数据具有结构变化、不规则、没有完全固定模式等特点,且XML数据中可挖掘结构繁多,因而至今缺...",2008/4/1,2008
CMFD2016,云计算环境下基于Apriori算法的气象数据关联规则分析研究,黄钧晟,,南京信息工程大学,数据挖据;;关联规则;;Apriori;;压缩矩阵;;Hadoop;;气象数据,"随着互联网技术不断发展,现代社会面临如何获取,储存和研究随之产生的海量数据,其中如何在迅猛增长的海量数据中找到有价值的信息是研究的重点。气象行业本身拥有着海量的气象数据,并且这些气象资料类型复杂,其中蕴藏着大量的气象规律。关联规则数据挖掘在寻找气象规律中显示出了强大优势,它能够找出数据之间的潜在联系及规律,通过这些规律可以有效地进行气象预测,对灾害性气候及时采取防范措施。但是气象数据的数据量十分庞大,传统的关联规则数据挖掘算法已经很难满足需求,解决关联规则算法在效率、适应性和可用性等方面的瓶颈问题变得格外重要。在传统的计算机上进行大规模数据处理需要花费很长的时间,而使用并行算法可以有效的解决这...",2015/5/1,2015
CMFD2016,数据挖掘在个性化学习系统中的应用研究,翁硕,,首都经济贸易大学,数据挖掘;;以学习者为中心;;个性化学习模型;;聚类算法;;关联规则算法,"目前,网络发展日益迅速,教育部也积极推出新的教育理念模式——个性化教育,它强调了学生的需求在教育中的重要地位,主要核心思想是根据学习者之间的差异,为不同的学习者提供不同的学习方式与内容。传统的网络学习一般仅仅以“资料”作为中心,但由于网络上的资料非常巨大,如果学生只是简单地进行静态页面的学习,由于学习者之间的学习能力、兴趣、态度、爱好等都存在一定程度上不同,这就会造成学习方式比较单一的问题。学习本来就是一个个性化的过程,如果所有人面临的学习资源均是一样的,那么就无法达到实际的目标。本论文就是要做到从学习者的角度出发,围绕学习者不同的需求,提出一个新的个性化学习模型,来对不同程度的学生提供不同的...",2015/3/20,2015
CMFD2016,数据挖掘在医学领域中的应用,王逊,,电子科技大学,数据挖掘;;医学图像;;关联规则;;粗糙集,"医学数据挖掘的目的是从大量的医学数据中挖掘出潜在并且有效的知识,信息,模型,关联,变化等,从而帮助医生进行更加快速和准确的诊断。本文主要研究了数据挖掘中关联规则提取和粗糙集理论中的一些关键技术及其在医学图像挖掘中的应用。将医学图像的特征与数据挖掘的技术特点相结合,取得了良好的效果。本文的主要工作及创新点如下:首先,本文详细综述了数据挖掘的理论基础,体系结构,主要技术和方法,并研究了医学数据挖掘的数据预处理,特征选取,医学数据挖掘的特殊性等针对性问题,将两者有机结合,总结了一套适合医学数据挖掘的技术路线和过程模型。在此基础上,本文主要对以下两方面进行了研究和创新,第一,研究了关联规则挖掘技术,其...",2014/3/25,2014
CMFD2016,数据挖掘在高校贫困生评价中的应用研究,杨知玲,,华南理工大学,数据挖掘;;贫困生;;评价;;WEKA;;决策树,"近年来随着我国高校不断扩招,高校贫困生的数量也随之增加。贫困生评价是高校贫困生管理工作的首要任务,只有对贫困生进行准确识别和正确分类,才能对学生进行有针对性的资助。贫困生信息管理系统在各高校贫困生工作的广泛应用,使得管理部门积累了大量的贫困生综合数据。但是这些数据都还停留在简单的备份、查询、统计的阶段,被描述为“数据丰富,知识匮乏”。而数据挖掘技术可以从大量的数据中提取规则和发现知识。因此本文将数据挖掘技术应用在贫困生评价工作中,为改进贫困生评价方法和提高管理工作水平提供帮助。本文以华南农业大学珠江学院的贫困生评价工作为例,运用C4.5决策树算法构建贫困生评价模型,用于解决贫困生评价工作实践中...",2015/12/1,2015
CMFD2016,大数据背景下的医疗保险费用挖掘,关成敏,,西安电子科技大学,大数据;;DRGs;;决策树;;医疗费用;;数据挖掘,"随着互联网技术的发展,大数据分析逐渐渗透到各行各业,包括医疗行业。在医疗数字化的过程中,产生了EMR(电子病历)、HIS(医院信息系统)、LIS(医院检验系统)、MI(医学影像)等资料。英特尔预测:到2020年,医疗数据将增至35ZB,是2009年数据量的44倍。医疗行业正在面临着海量数据和非结构化数据的重大挑战和机遇。大数据正在逐渐改变着公共卫生医疗领域。本文在国内外相关研究综述和理论分析的基础上,从医疗保险的角度出发,针对获得的部分住院病历首页数据和整体医疗费用数据进行数据挖掘分析,为相关决策的合理制定提供科学的依据。本文的主要研究工作如下:1.四种高发病的疾病特征研究及费用分析。通过对获...",2014/12/1,2014
CJFD2014,医学数据挖掘技术与应用研究,刘婵桢;王友俊;,重庆医科大学附属第一医院信息中心;,生物医学工程学杂志,数据挖掘;;医学信息;;综述,"计算机技术的发展,促进医疗数据由传统的纸质模式发展成电子模式,信息化后的医疗数据的有效利用将带动医疗事业的发展。本文首先阐述医学数据挖掘现状与特点,然后从分类、聚类与预测三个方面论述了医学数据挖掘的关键方法,并介绍了决策树、聚类分析、关联规则、智能算法及混合算法在内的五类算法在医学数据挖掘中的应用及评价,最后对数据挖掘技术在医学领域的应用前景进行了展望。",2014/10/25,2014
CJFD2014,政府网络舆情日志大数据挖掘实证研究,李祝启;陆和建;申林;,安徽省图书馆;安徽大学管理学院;合肥市信息资源管理中心;,情报科学,网络舆情;;WEB日志;;大数据;;日志挖掘,"以合肥市政府网站舆情日志为例,采用日志分析法和统计分析法,利用Awstats软件大数据挖掘技术处理相关日志文件,利用SPSS软件对处理后的数据进行描述性以及推断性分析,得出政府网络舆情日志大数据挖掘的相关研究结果可以应用到用户行为规律以及优化政府决策方式等相关研究中的结论。",2014/11/5,2014
