SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CMFD2008,聚类分析及其在移动通信企业数据挖掘分析中的应用研究,尹波,,湖南大学,数据挖掘;;聚类分析;;商业智能;;决策支持;;客户细分,"数据挖掘是指从数据库中发现隐含的、新颖的、有用的信息的过程,已经在许多领域得到了广泛的应用。聚类分析是数据挖掘的主要技术手段之一,至今已在理论和方法上取得了丰硕的研究成果。随着近年来数据密集型企业数据仓库等决策支持系统的建设以及企业对商业智能的需求,数据挖掘面临新的应用,聚类分析研究也面临更多新的内容和挑战。移动通信企业是典型的数据密集型企业,随着电信市场竞争的不断加剧,如何对客户进行细分和分类、并针对不同的客户群实施差异化营销和服务,己成为当前电信企业的迫切需求。本文针对移动通信企业的客户细分需求以及数据特性,研究和提出一种针对混合属性数据的聚类算法,并将其应用于移动通信企业的客户...",2008/3/10,2008
CMFD2008,K-均值聚类算法初始中心选取相关问题的研究,吴晓蓉,,湖南大学,数据挖掘;;聚类;;K-均值聚类算法;;初始中心;;特征加权,"数据挖掘是指从数据库中发现隐含的、新颖的、对决策有潜在价值的知识和规则的过程,已经在许多领域得到了广泛的应用。聚类分析是数据挖掘领域最为重要的技术之一,至今已在理论和方法上取得了丰硕的研究成果。聚类已经被广泛的研究了许多年,主要集中在基于距离的聚类算法上,其中以K-均值聚类算法最为经典。 K-均值算法是一种典型的基于划分的方法,该算法的优点是思想简单易行,时间复杂性接近线性,对大规模数据的挖掘具有高效性和可伸缩性。但是该算法存在如下缺点:聚类个数K需要预先给定;算法对初值敏感;算法易陷入局部极小,并且一般只能发现球状簇。 本文主要深入研究和分析了聚类算法中的经典K-均...",2008/5/12,2008
CDFD2013,海量动态数据流分类方法研究,姚远,,大连理工大学,数据挖掘;;数据流分类;;集成学习;;增量式学习;;概念漂移,"分类问题作为数据挖掘领域一个经典而重要的课题,一直受到学术界的关注。然而,随着物联网的推广以及“大数据”时代的到来,传统数据分类方法正面临新的挑战,首当其冲的就是数据形式的变化,从传统的静态数据向动态的数据流形式转变。与静态数据相比,动态数据流具有三个特点,即海量性、实时性和动态变化性,这些特点大大增加了数据流分类的难度。因此如何设计一种数据流分类模型,不仅能够满足数据流特点,而且能够对数据流进行有效分类,成为当前学术界研究的热点问题。本文主要从数据流的三种特点(海量性、实时性和动态变化性)入手,对数据流分类问题展开研究。 针对数据流特点,本文提出了三种数据流分类模型：(1)针对数据流...",2013/4/1,2013
CDFD2014,功能基因组学和化学信息学协同的药物研发数据挖掘方法,俞书浩,,上海交通大学,药物机理挖掘;;转录组数据;;大规模相似性比较;;化学信息学,药物研发是一个需要涉及到数学、化学、生物学、计算机科学等各个专业领域的综合过程。新药研发中的关键一环是找到药物的作用靶点和作用机理，人类基因组草图绘制完成后，人们普遍认为，利用大规模高通量的组学技术和生物信息学技术，药物机理的发现会呈现一个几何级的增长。但事实上药物研发的速度这些年来并没发生太大的改善，究其原因，主要在于对高通量数据分析方法的滞后。传统的分析方法只是在药物实验组的基因表达数据和对照组表达数据比较，选出其中表达量水平差别比较大的差异基因，然后在里面挑选基因来一个个验证，这种做法无异于大海捞针。 为了解决这个问题，本论文首先设计了一种大规模的跨物种跨平台整合药物转录组数据来...,2013/6/1,2013
CDFD2014,进化算法及智能数据挖掘若干问题研究,张捷,,西安电子科技大学,智能算法;;进化算法;;粒子群算法;;关联规则;;聚类算法,自然界一直是人类创造力的丰富源泉，人类认识事物的能力来源于自然界的相互作用之中，自然界的许多自适应优化现象不断给人类以启示。智能算法是人们受自然规律或生物界规律的启迪，根据其原理，模仿某些规律而设计的求解实际问题的一类算法。它将复杂任务交给群体中大量的个体合作完成，具有概念简单、实现方便的特点。由于智能算法具有的分布性、简单性、灵活性和健壮性，已在计算机科学、知识发现、通信网络、机器人等研究领域广泛应用，成为一个研究热点。近几十年来，一些与经典的数学规划原理截然不同的，试图通过模拟自然生态系统机制以求解复杂优化问题的仿生智能优化算法相继被提出和研究。如模拟退火算法、遗传算法、人工神经网络技术、...,2013/9/1,2013
CJFD2010,数据挖掘理论及应用研究,李华;刘帅;李茂;刘双琪;,中海石油(中国)有限公司湛江分公司;,断块油气田,数据挖掘;;灰色关联;;油气开采,"数据挖掘技术作为一项新兴技术,在许多领域都取得了成功应用。其目的是在大量数据中进行模式识别,提取有用的知识。文中着重从灰色关联理论入手,基于灰色关联法在检泵周期、检泵作业总费用、凝析气井产能预测及各影响因素的权重等方面的应用,建立规律模型,得出相应规律,从而形成相关研究路线。研究证实了灰色关联法在油气田开发领域的科学性及实用性,对指导油田的生产具有重要的指导意义。由于数据挖掘本身独有的理念,给人们处理、解决各类问题提供了一种新的思路和方法,因此,数据挖掘在一定程度上等同于一种方法论,在未来的一段时期里必将对人类生产、生活产生重大影响。",2010/1/25,2010
CJFD2010,基于数据挖掘与系统理论建立摩擦模糊模型与控制补偿,王永富;王殿辉;柴天佑;,东北大学机械工程与自动化学院;澳大利亚拉筹伯大学计算机科学与计算机工程系;东北大学自动化中心;,自动化学报,摩擦动力;;模糊模型;;数据挖掘;;李雅普诺夫稳定性;;前馈控制补偿,"建立机械摩擦力模型及其相应的控制补偿策略一直是人们所关注的问题.由于摩擦力所固有的非线性及不确定特征,用传统的数学建模与控制补偿方法难以达到满意的系统性能要求.本文采用模糊建模技术逼近摩擦动力系统并将辨识结果用在前馈补偿控制器设计中.模糊建模过程由以下3个部分组成:首先采用数据挖掘技术辨识出模糊系统的模糊规则库,然后利用该规则库建立模糊系统的静态模型,最后以李雅普诺夫稳定性理论为基础进一步辨识出模糊系统的动态模型.在控制器设计方面,采用了自适应模糊系统前馈补偿的比例微分(Proportional-derivative,PD)算法.运用李雅普诺夫稳定性分析证明了闭环系统跟踪误差的有界性.数值仿真...",2010/3/15,2010
CJFD2010,浅谈数据挖掘技术及其研究现状,刘先花;,吉林省经济管理干部学院计算机系;,现代情报,数据挖掘;;Web挖掘;;研究现状,"本文首先介绍了数据挖掘的概念、过程与系统构成,其次从数据挖掘的研究方法和应用角度论述了数据挖掘的研究现状,其中着重论述了目前的热点研究方向——Web挖掘的流程与分类。",2010/3/25,2010
CJFD2010,基于时间衰减模型的数据流频繁模式挖掘,吴枫;仲妍;吴泉源;,国防科学技术大学计算机学院;,自动化学报,数据流;;频繁模式挖掘;;数据挖掘;;时间衰减模型,"频繁模式挖掘是数据流挖掘中的重要研究课题.针对数据流的时效性和流中心的偏移性特点,提出了界标窗口模型与时间衰减模型相结合的数据流频繁模式挖掘算法.该算法通过动态构建全局模式树,利用时间指数衰减函数对模式树中各模式的支持数进行统计,以此刻画界标窗口内模式的频繁程度;进而,为有效降低空间开销,设计了剪枝阈值函数,用于对预期难以成长为频繁的模式及时从全局树中剪除.本文对出现在算法中的重要参数和阈值进行了深入分析.一系列实验表明,与现有同类算法MSW相比,该算法挖掘精度高(平均超过90%),内存开销小,速度上可以满足高速数据流的处理要求,且可以适应不同事务数量、不同事务平均长度和不同最大潜在频繁模式平...",2010/5/15,2010
CJFD2011,移动学习中的数据挖掘研究,刘钢;王敏娟;张驰;王慧敏;陈笑怡;,上海交通大学现代远程教育研究中心;圣地亚哥州立大学教育技术系;,中国远程教育,移动学习;;数据挖掘;;用户聚类;;协同过滤;;混合推荐技术;;时序预测算法,"随着网络技术与通信技术的迅速发展,移动学习呈现出强大的发展势头。本文以一个实际运行的移动学习网站为研究平台,利用数据挖掘技术对网站客观数据进行分析研究,并就""移动学习使用者特征""、""知识资源个性化推荐技术""和""资源需求趋势预测""这三个比较值得关注的问题进行了实验论证,对移动学习研究者和基于知识服务的网站运营决策者具有一定的启发意义和参考价值。",2011/1/6,2011
