SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CJFD2014,基于文本挖掘和网络分析的“东突”活动主要特征研究,付举磊;刘文礼;郑晓龙;樊瑛;汪寿阳;,国防科学技术大学信息系统与管理学院;中国科学院数学与系统科学研究院;中国科学院自动化研究所复杂系统管理与控制国家重点实验室;中国科学院云计算产业技术创新与育成中心;北京师范大学系统科学学院;,自动化学报,数据挖掘;;社会网络分析;;文本分析;;“东突”,"开源情报是反恐研究的一种新数据源,内容十分丰富且获取与分析技术日益成熟.目前,基于开源情报的反恐方面的研究成果已彰显出巨大应用前景.本文以""东突""分裂活动为研究对象,利用网络爬虫从万维网中获取相关文本数据,采用文本分析方法从这些数据中抽取""东突""分裂活动中涉及的人员、组织、时间和地点四要素,依据概念之间的关联关系构建多模元网络.首先采用元网络分解法将多模元网络分解成单顶点子网络和二分子网络,通过对各个子网络进行中心性分析判别各类节点的重要性;然后综合各个子网络的中心性指标形成人员、组织、时间和地点四类节点的重要性综合指数(Importance composite index,ICI).随后,进...",2014/11/15,2014
CJFD2015,中国畜牧业物联网技术应用研究进展,熊本海;杨振刚;杨亮;潘晓花;,中国农业科学院北京畜牧兽医研究所;动物营养学国家重点实验室;阳信亿利源清真肉类有限公司;,农业工程学报,数据挖掘;;标识;;监测;;跟踪;;畜牧业;;物联网;;电子饲喂站;;数据应用,"以""感知""为基础的物联网技术迅速发展及产业化逐步渗透到各行各业,包括畜牧业在内的农业物联网的发展也十分迅猛。该文重点从家畜编码规范及标识技术,家畜养殖环境及体征行为远程监测,母猪精细饲喂智能装备及种畜(种猪、奶牛)养殖过程数字化监管与云计算平台构建等多个方面,综述物联网技术在畜牧业领域的应用环节、效果及存在的局限性。综述表明,在感知标识层,关于家畜标识的国际标准主要包括动物管理系列标准ISO/TC 23/SC 19,它负责制订动物管理RFID(radio frequency identification)方面标准,包括ISO 11784/11785和ISO 14223标准,但3个标准内涵的分工...",2015/1/15,2015
CJFD2015,基于多尺度空间划分与路网建模的城市移动轨迹模式挖掘,王亮;胡琨元;库涛;吴俊伟;,中国科学院沈阳自动化研究所信息服务与智能控制研究室;西安科技大学电气与控制工程学院;中国科学院大学;,自动化学报,数据挖掘;;移动轨迹;;多尺度划分;;路网模型,"针对城市移动轨迹模式挖掘问题展开研究,提出移动全局模式与移动过程模式相结合的挖掘方法,即通过移动轨迹的起始位置点–终点位置点(Origin-destination,OD点)与移动过程序列分别进行移动全局模式与过程模式的发现.在移动全局模式发现中,提出了弹性多尺度空间划分方法,避免了硬性等尺度网格划分对密集区域边缘的破坏,同时增强了密集区域与稀疏区域的区分能力.在移动过程模式发现中,提出了基于移动轨迹的路网拓扑关系模型构建方法,通过路网关键位置点的探测抽取拓扑关系模型.最后基于空间划分集合与路网拓扑模型对原始移动轨迹数据进行序列数据转换与频繁模式挖掘.通过深圳市出租车历史GPS轨迹数据的实验结果...",2014/9/18 13:56,2015
CAPJ2015,基于SSAS构建ILAS域的数据挖掘解决方案,钟敏;,海南大学信息科学技术学院;海南职业技术学院图书馆;,农业图书情报学刊,数据挖掘;;图书馆;;SQLServer;;SSAS;;ILAS域;;关联规则,"在总结大数据时代对图书馆的影响以及数据挖掘在图书馆的应用的基础上,提出了使用SSAS构建ILAS域的数据挖掘解决方案的方法,然后利用海南职业技术学图书馆的实际借阅数据完成了一个使用SSAS构建ILAS域的数据挖掘解决方案的完整过程,并对挖掘结果进行了实际应用分析。最后说明了使用SSAS可以构建的多类型ILAS域数据挖掘解决方案。笔者认为这种方法可以很好改善ILAS域的数据挖掘功能,希望对图书馆数据挖掘的实际应用有益。",2015/10/9 16:43,2015
CAPJ2015,基于最大频繁项集挖掘的微博炒作群体发现方法,刘琰;张进;陈静;尹美娟;张伟丽,数学工程与先进计算国家重点实验室 河南 郑州 450002,计算机工程与应用,数据挖掘;微博;炒作群体;最大频繁项集,"近年来微博炒作账户异军突起,采用违规手段开展网络公关活动,严重扰乱了正常的互联网秩序。传统的炒作账户发现主要采用特征分析方法,忽视了炒作账户的组织性和策划性,难以发现隐蔽性高的炒作账户。针对以上问题,充分考虑到炒作账户共同参与微博炒作的群体特性,将炒作群体发现问题转化为挖掘最大频繁项集问题,提出了一种基于最大频繁项集挖掘的炒作群体发现方法,能够找出多次共同参与炒作微博传播的账户群体。为了提高最大频繁项集挖掘的效率,结合研究背景以及事务数据库的特点,提出了一种基于迭代交集的最大频繁项集发现算法,采用基于二分查找的最大频繁候选项集筛选策略对事务数据库进行缩减,并利用多种方式减少事务间取交集的次数。...",2015/10/15 14:25,2015
CAPJ2015,基于矩阵约简的Apriori算法改进,任伟建;于博文,东北石油大学电气信息工程学院;黑龙江大庆163318,计算机与现代化,数据挖掘； 关联规则； Apriori算法； 频繁项集； 矩阵约简,Apriori算法在搜索频繁项集过程中，通常需要对数据库进行多次的重复扫描和产生大量无用的候选集，针对此问题提出一种基于矩阵约简的Apriori改进算法。该算法只需扫描一次数据库，将数据库信息转换成布尔矩阵，根据频繁k-项集的性质推出的结论来约简数据结构，有效地降低无效候选项集的生成规模。通过对已有算法的对比，验证该算法能有效地提高挖掘频繁项集的效率。,2015/10/21 15:45,2015
CAPJ2015,基于节点集Top-k频繁模式挖掘算法,孙俊;张曦煌,江南大学 物联网工程学院;江苏 无锡 214122,计算机工程与应用,数据挖掘;Top-k;频繁模式;节点集,"频繁模式挖掘的模式数量通常过于巨大,在实际应用中只有少量的频繁模式被使用。Top-k频繁模式挖掘通过排列模式频数限制频繁模式的数量,有效的提高了算法效率。本文提出了TPN(Top-k-patterns based on Nodesets)算法,该算法使用了节点集的概念,将数据压缩于Poc-tree,通过Top-k-rank表重新计算最小支持度限制生成候选模式的数量。实验通过与ATFP,Top-k-FP-growth算法比较,证明该算法有较好的效率。",2015/11/4 16:00,2015
CAPJ2015,基于兴趣标签的缄默用户性别预测研究,钱铁云;尤珍妮;陈丽;王飞;,武汉大学软件工程国家重点实验室;,华中科技大学学报(自然科学版),数据挖掘;;性别预测;;缄默用户;;兴趣标签;;概念类,"为解决社交媒体中缄默用户的性别预测问题,提出利用用户文件夹中的兴趣标签进行区分的方法.针对标签存在稀疏和歧义性的特点,设计了一种基于概念类推断用户性别的框架.首先依据社交心理特征将标签划分为若干概念类;其次通过关联挖掘方法扩充概念类;最后通过概念类压缩用户特征空间.在新浪微博真实数据集上进行验证,实验结果表明:所提方法对于缄默用户性别有显著的区分效果,在不使用任何微博信息的条件下,区分准确率达到71%.",2015/12/4 16:54,2015
CAPJ2015,基于行车位置数据挖掘的拼车方法研究,刘春;谭梦茜;邵雄凯,1.湖北工业大学计算机学院;湖北 武汉 430068;2.深圳市豪恩电子科技股份有限公司;广东 深圳 518109,计算机工程与应用,数据挖掘;聚类;接力拼车;豪斯多夫距离;匹配度,"拼车是一种环保节能的出行方式,合理的拼车策略可以缓解交通压力,优化乘客体验,减少碳排放等。针对拼车问题,本文提出了两阶段的拼车匹配策略。第一阶段匹配过程是利用基于改进Hausdorff距离的乘客分配算法,将拼车需求分配到具体车辆,从而将多车辆问题转化为单车辆问题;第二阶段匹配过程,采用基于匹配度的聚类筛选出与车辆最为匹配的拼车需求。实验表明本算法和流程能分别应用于单车次、多车次接力换乘的拼车方案推荐,匹配简单准确。",2015/12/31 11:48,2015
CAPJ2015,基于Hadoop平台的SVM_WNB分类算法的研究,黄刚;李正杰,南京邮电大学 计算机学院;南京 21000,计算机应用研究,大数据;数据挖掘;SVM_WNB算法;Hadoop云平台;并行化,对大量复杂数据的分类是处理大数据必须要解决的问题，SVM算法和朴素贝叶斯分类算法是其中性能优秀的算法。然而它们的缺点使得分类效果受到了影响，而且传统的数据挖掘分类算法也无法满足对于海量数据的处理。针对这些问题，这里对传统的朴素贝叶斯算法进行了分析和改进，提出了SVM_WNB分类算法，并且在Hadoop云平台上对算法实现并行化处理，使其能够对大数据进行处理。最后利用实验验证，改进后的算法在准确性和效率等方面有明显地提升。可以得出结论，在对大数据的分类上可以应用该算法，并且将会起到显著的效果。,2016/1/8 15:54,2016
