SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CJFD2013,大数据及其在教育中的应用,陆璟;,华东师范大学课程与教学系;上海市教育科学研究院普教所;,上海教育科研,大数据;;数据挖掘;;学习分析,"目前对大数据的定义有三种,分别从数据体量、复杂性程度、价值这三个角度来界定,反映了大数据三个最主要的特性。大数据在教育领域的主要应用是教育数据挖掘和学习分析。今后要加强多个来源的数据库整合,充分利用在线数据开展教育舆情分析等研究,在确保数据安全的前提下与专业数据公司开展合作。",2013/9/15,2013
CDFD2004,电子商务推荐系统关键技术研究,邓爱林,,复旦大学,推荐系统;协同过滤;数据挖掘;电子商务;聚类,随着互联网的普及和电子商务的发展，电子商务系统在为用户提供越来越多选择的同时，其结构也变得更加复杂，用户经常会迷失在大量的商品信息空间中，无法顺利找到自己需要的商品。电子商务推荐系统直接与用户交互，模拟商店销售人员向用户提供商品推荐，帮助用户找到所需商品，从而顺利完成购买过程。在日趋激烈的竞争环境下，电子商务推荐系统能有效保留用户、防止用户流失，提高电子商务系统的销售。 推荐系统在电子商务系统中具有良好的发展和应用前景，逐渐成为电子商务IT技术的一个重要研究内容，得到越了来越多研究者的关注。 电子商务推荐系统在理论和...,2003/4/25,2003
CDFD2004,基于数据挖掘的智能决策研究,张文宇,,西北工业大学,"知识发现,数据挖掘,决策表,智能决策,分类规则,属性离散化",当今科学技术的飞速发展，使得数据库的规模日益扩大，存储的数据量急剧增加。因而，迫切需要有新的、更为有效的技术和工具对各种数据信息资源进行开采以发挥其应用潜能。知识发现和数据挖掘技术正是在这样的应用需求背景下产生并随着决策系统的推动而发展的。本文从系统工程进行决策分析的角度出发，借助数据挖掘技术中粗糙集的基本理论，在智能决策框架的指导下，研究了基于数据挖掘的智能决策理论及方法。主要理论包括：①如何利用粗糙集对典型的决策系统即相容性决策系统和不相容性决策系统运用不同的数据挖掘方法进行有效的数据约减和规则提取；②在增量动态的数据库环境下讨论了在典型决策系统中对原始数据和增量数据...,2003/4/1,2003
CDFD2007,数据挖掘网格若干关键技术研究,陈平,,北京邮电大学,数据挖掘;网格架构;并行计算;任务调度;元数据模型;元数据服务,本论文的主旨是研究数据挖掘网格的架构及其若干关键技术，为数据挖掘网格系统的设计和实施提供参考。 论文通过研究当前数据挖掘面临的挑战和网格计算技术的发展，展现了当前数据挖掘网格的研究现状和最新研究动态；着重研究了电信领域数据挖掘网格的热点问题、技术难度等方面，并对电信领域数据挖掘网格的若干亟待解决的关键技术进行了深入研究。 本文中作者主要的研究和设计工作如下： (?)综述了数据挖掘算法的研究现状和网格系统的发展状况；通过分析比较多个主要的网格架构和网格系统，给出了这些网格架构的特点和不足，指出数据挖掘网格的实施是解决当前电信领域数...,2007/2/26,2007
CJFD2009,基于多维数据流挖掘技术的入侵检测模型与算法,毛国君;宗东军;,北京工业大学计算机学院;,计算机研究与发展,多维数据流;;入侵检测;;异常检测;;误用检测;;最大频繁项集,"网络访问数据有着数据流的高速、无穷达到的特点,所以利用传统多遍扫描数据库的挖掘技术来构建入侵检测模型是不可行的.针对网络访问数据流的特点,提出了一种基于多维数据流挖掘技术的入侵检测模型.此模型将传统的误用检测和异常检测两种入侵检测方法进行有机融合,因此能够克服目前广泛使用的误用检测方法无法检测新的攻击类型的缺点,并且也能够保持检测的高效性.网络访问数据记录的结构是复杂的,一个访问行为总是联系到许多属性,所以分析的难度很大.因此,引入多维频度等概念来解决网络数据流的模式表示和生成问题.同时,针对多维频度模式的特点,提出了一种新型数据结构MaxFP-Tree.在MaxFP-Tree的基础上,给出了...",2009/4/15,2009
CJFD2014,基于失衡数据挖掘的乳腺癌早期辅助检测方法,李鹏;毕婷婷;于晓洋;黄久玲;,哈尔滨理工大学软件学院;哈尔滨理工大学测控技术与仪器黑龙江省高校重点实验室;哈尔滨理工大学计算机科学与技术学院;,仪器仪表学报,计算机辅助诊断;;图像数据挖掘;;支持向量机;;聚类采样,"针对乳腺癌早期X摄片人为难以甄别的问题,提出了一种新的基于失衡数据挖掘的检测方法,为计算机辅助乳腺癌早期诊断提供一套有效的解决方案。首先,提出了基于聚类簇边界采样(CBS)的方法对数据集进行重采样,通过聚类密度阈值和边界密度阈值来更加科学、准确地确定聚类边界指导重采样。其次,引入集成学习思想有效调节数据失衡对SVM分类算法产生的影响。通过在佛罗里达大学的乳腺X摄片图像数据库中进行的对比实验表明该方法与传统方法比较,采用CBS前后的AUC值从0.577提升到0.717,再引入集成学习方法,AUC值提升到0.83。结果表明所提出的方法可以有效地检测出X摄片图像中异常的潜在钙化点,实现辅助医生提高乳...",2014/9/15,2014
CJFD2005,数据仓库与数据挖掘技术的研究与应用,王曙燕;耿国华;周明全,西北大学计算机科学系;西北大学计算机科学系;西北大学计算机科学系 陕西西安710069 西安邮电学院计算机系;陕西西安710061 ;陕西西安710069 ;陕西西安710069,计算机应用研究,数据仓库;;数据挖掘;;联机分析处理;;决策树,"讨论了数据仓库的构建方法和数据挖掘技术的应用,介绍了使用分析服务器构建数据仓库及进行联机分析的方法,实现了一个利用决策树算法建立模型对顾客的信誉度进行分类的实例。",2005/9/10,2005
CJFD2005,数据流中一种快速启发式频繁模式挖掘方法,张昕;李晓光;王大玲;于戈;,东北大学信息科学与工程学院;东北大学信息科学与工程学院;东北大学信息科学与工程学院;东北大学信息科学与工程学院 辽宁沈阳110004;辽宁沈阳110004;辽宁沈阳110004;辽宁沈阳110004,软件学报,数据挖掘;;数据流;;频繁模式;;倾斜窗口,"在现有的数据流频繁模式挖掘算法中,批处理方法平均处理时间短,但需要积攒足够的数据,使得其实时性差且查询粒度粗;而启发式方法可以直接处理数据流,但处理速度慢.提出一种改进的字典树结构——IL-TREE(improvedlexicographictree),并在其基础上提出一种新的启发式算法FPIL-Stream(frequentpatternminingbasedonimprovedlexicographictree),在更新模式和生成新模式的过程中,可以快速定位历史模式.算法结合了倾斜窗口策略,可以详细记录历史信息.该算法在及时处理数据流的前提下,也降低了数据的平均处理时间,并且提供了更细的查...",2005/12/30,2005
CDFD2013,粗糙数据分析模型与算法研究,魏巍,,山西大学,数据挖掘;;粗糙集;;信息粒化;;粗糙近似;;粗糙性;;模糊性;;随机性;;特征选择;;属性约简;;决策性能评价,"随着信息技术的迅猛发展,数据种类日趋复杂,规模不断增长,形成了大量类型复杂、形式异构的高维海量数据。在诸如社会经济、政治、环境和健康等与人类生产、生活息息相关的领域,数据已成为知识的主要载体。如何挖掘隐藏在海量复杂数据中的重要的信息和知识,已成为人工智能研究领域面临的主要困难之一。 数据挖掘正是在人类这种从数据中获取有用知识的迫切需求下产生的,它是一个多学科交叉的研究领域,其主要任务有分类预测、聚类分析、关联分析等。粗糙集理论是数据挖掘领域中的重要方法,其最显著的优点是仅利用数据本身提供的信息,就可以实现分类预测与关联分析等挖掘任务。该理论已经被成功应用在许多科学与工程领域,是当前人工...",2012/6/1,2012
CDFD2013,网格环境中数据挖掘执行过程模型的研究,张燕,,北京交通大学,网格;;分布式数据挖掘;;数据挖掘操作;;执行过程模型;;优化;;执行引擎;;接口规范,"随着信息技术的发展,大量数据在各种应用中被产生出来,并被分布的存储和积累在不同地点,如何从这些大量积累的、分布的数据中发现有用的、潜在的知识模式是一个极具挑战性的问题。网格技术用于在分布异构的资源间实现协作和共享,将数据挖掘技术运用于网格平台之上,为从大量分布的数据中获取有用的知识模式提供了有效的解决方案。但数据挖掘过程是一个涉及大量操作和数据的复杂过程,与网格平台相结合,无疑又增加了挖掘过程的复杂性。目前在数据挖掘技术的研究中,数据挖掘算法被作为一个独立的整体,以黑盒的方式出现在应用中,在这种情况下,数据挖掘执行过程对用户和执行环境是不可见的,这使得集中式环境中的数据挖掘算法不能根据分布式环...",2012/1/1,2012
