SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CDFD2015,高校科研数据可视化关键技术研究,谢江宁,,山东大学,研究生科研成果;;文本数据挖掘;;文献信息可视化分析;;推荐算法,"科研工作目前已经成为全国各所高校面临的一项核心工作,在这种情况下,对高校科研和成果管理系统的建设成为强化科研管理水准的关键手段和方式。本文对现阶段高校科研管理工作的背景、科研管理的目的及科研管理的意义等进行了介绍,提出将信息可视化技术应用于高校科研管理领域的新尝试。利用数据挖掘、数据分析和可视化技术,实现高校科研管理的可视化、灵活化和多样化,提高科研管理的针对性和综合效率。 论文通过分析和研究目前国内外针对科研数据的可视化技术和方法,结合科研数据自身的数据特征,提出面向主题的数据收集、预处理、分析计算和可视化方法。目前,多数文献可视化系统主要针对文献本身的信息(比如引文、作者信息等)进行...",2014/11/15,2014
CMFD2014,基于Hadoop的并行挖掘算法的研究,王慧,,首都师范大学,Hadoop;;分类;;聚类;;Naive Bayes;;K-Means;;并行计算、DRBD、Kerberos,"如今,随着网络技术、移动互联网技术、社交网络、传感器技术的快速发展,产生了许多能够快速生成、传播数据的智能终端。这些终端正在以惊人的速度产生大量的数据,这其中有超过80%的数据是非结构化数据,且在不断地增加,并且需要长时间存储,而且非热点数据也可能会被访问。这种情况与传统的、基于关系型数据库的核心数据存储方式有显著的差异。这种差异使得传统的数据存储和管理解决方案无法胜任“大数据”时代的分析、管理和挖掘的任务。另外,大数据时代的数据每时每刻都在快速增长,传统的数据挖掘解决方案已经无法适应这种近乎无限扩张数据集的分析任务。 大数据时代的核心问题就是通过数据挖掘技术筛选冶炼大数据矿山中的贵金属...",2013/4/15,2013
CMFD2014,云计算下的关联分析和模糊聚类研究,赵洪昌,,南京信息工程大学,云计算;;关联分析;;模糊聚类;;MRARM;;MRFCM,"现代数据采集和存储技术的快速发展使得各领域的数据得以海量积累。数据挖掘作为近些年崛起的一门新技术,将传统的数据分析方法与复杂的数据处理算法相结合,有效地帮助了各领域从海量数据中快速、高效地挖掘可用知识,因而被广泛地应用在各领域中。Hadoop作为云计算技术的开源代表,实现了MapReduce编程模型,构建出一个可靠、稳定和可扩展的分布式并行计算平台,拥有对超大数据集的处理能力。因此,利用Hadoop框架技术,研究传统数据挖掘算法的并行改进,对海量数据挖掘技术的发展具有十分重要的意义。 本文在研究数据挖掘理论和云计算技术的基础上,选取了关联分析和模糊聚类分析为研究对象,主要做了如下工作： ...",2013/6/1,2013
CMFD2014,基于MapReduce构造多维数据及关联规则挖掘算法的研究与应用,马盈,,东北师范大学,MapReduce;;Hadoop;;并行;;多维数据;;关联规则,随着互联网大数据时代的到来，海量数据的处理成为诸多领域亟待解决的技术瓶颈。而以MapReduce为代表的一系列云计算技术，为这类问题提供了优秀的解决方案。越来越多的互联网应用都选择与云计算技术结合，以提升自身服务的可扩展性和处理能力，来应对海量数据带来的压力和挑战。 本文的主要研究内容是在详细分析多维数据特点的基础上，基于MapReduce分布式计算模型和Hadoop分布式架构，提出了并行构造多维数据的方法，同时针对多维数据的的典型应用，提出并实现了一种高效的并行多维关联规则挖掘算法。 本文首先介绍了多维数据的基本概念、形式化描述和相关应用，以及关联规则的定义、分类和挖掘过程，并对...,2013/5/1,2013
CMFD2014,基于数据挖掘技术的股票投资实证研究,张婧怡,,重庆大学,股票分析;;关联规则;;决策树;;马克维茨模型,股市发展至今，股票分析始终是众多学者研究的热点。股市每天都会产生海量数据，很多业务都需要依赖对这些数据的分析，从中挖掘出有用的信息。利用数据挖掘技术建立有效的组合投资模型，寻找出最具投资价值的股票信息，以便投资者能够做出最佳决策，有效提高投资的回报率，具有重要的理论和现实意义。 本文的主要研究工作： 首先对股票市场进行了现状分析，并总结了国内外将数据挖掘技术运用到股票分析的研究现状；其次介绍了数据挖掘技术，并着重介绍了其中的关联规则算法、决策树分类算法及马克维茨模型；然后运用以上数据挖掘技术进行了实例仿真，选取上证和深证股票市场2012年中的2000多只股票进行了实证分析。从股票的...,2013/4/1,2013
CMFD2014,基于数据挖掘的电子商务推荐系统设计与实现,王世东,,电子科技大学,数据挖掘;;个性化推荐;;倾向性分析,电子商务的飞速发展增加了消费者的可选择性，拓展了消费选择的宽度和广度，激发他们的购买欲望的同时，却又使消费面对海量商品感到茫然，难以抉择自己想要的产品，甚至使他们陷入数据丰富而知识贫乏的境地。 推荐系统的目的模拟现实生活中销售员向消费者推荐商品的过程，协助消费找到自己所满意的商品。现有电子商务推荐算法往往是依据用户浏览行为将用户聚类，以相似用户行为作为推荐依据，这一过程忽略了用户对商品的情感态度。而实际上，当用户对商品持积极情感时则会提高用户满意度，否则用户满意度则会降低。 为了提高用户对推荐结果的满意度，本文在研究各类推荐算法的基础上，研究用户情感挖掘方法，并构建一个融合情感挖掘...,2013/9/25,2013
CMFD2016,数据挖掘中决策树分类算法的研究,李迎春,,湖南师范大学,数据挖掘;;C4.5算法;;算法改进;;应用,"数据挖掘作为一个应用非常广泛的新兴领域,有很多值得深入研究的问题。分类作为数据挖掘的重要组成部分,更是人们讨论研究的焦点。其中决策树分类算法因其效率较高、结构简单、通俗易懂以及分类精度高等特点广受人们青睐。本文在学习和分析现有数据挖掘理论的基础上,重点研究决策树分类中C4.5算法。主要内容:概述数据挖掘技术、详述分类与决策树技术、详细介绍C4.5算法、改进C4.5算法并将其应用到实例中去。本文的创新点是对C4.5算法进行改进,并应用到作为商业银行决策助手的实际应用中去。主要思路是:针对C4.5算法运行过程中需要进行多次扫描,导致效率不高的缺陷进行改进。共总结提炼出两种改进方式:一是针对类别属性...",2015/5/1,2015
CMFD2016,基于数据挖掘的学生数据剖析系统研究,李晓楠,,哈尔滨师范大学,大数据;;数据挖掘;;数据分析系统;;关联规则,"随着网络和信息技术的飞速发展,人类在生产生活中所产生的信息数据量呈几何指数增长,数据已经从简单的处理对象转变为一种基础性的资源,政府部门和学术研究机构投入了大量的人力、物力资源来收集、存储,寻找有效的方法来利用这些数据。如何能够有效的管理和利用这些大数据已经成为普遍热议的话题。而随着计算机应用技术的普及,网络存储数据量不断增加,用户对数据的采集、处理、存储能力等方面提出了新的要求,数据挖掘技术在这种形势下应运而生,并被应用到生产生活的各个方面,发挥其重要的作用。近年来国家对教育的重视,以及各大高校采取的扩招政策,使得教务系统积累了大量的教学数据。学生的信息数据具有大量的、复杂的、不确定性等特点...",2015/5/1,2015
CMFD2016,基于大数据处理的用户健康信息服务平台优化设计及应用,沈顺,,南京邮电大学,智慧医疗;;数据挖掘;;Hadoop;;HBase;;Spring MVC,"医疗健康问题向来都与我们的生活息息相关,更是受到了世界各国的高度重视。随着各种智慧医疗技术的发展,医疗行业也迈进了信息化时代。基于物联网技术的智慧医疗,在为我们提供各种健康服务的同时,必然会产生大量的数据。而我国本身人口众多,各地的卫生信息系统并不完善,面对较以往多出上万倍的健康数据,传统的存储系统以及处理方式已经跟不上时代的发展。如何建立一个完善的用户健康信息服务平台,并能够对大量健康数据进行高效处理分析,成为一个亟待解决的问题。综合上述情况,本文研究了Hadoop分布式处理技术,分析改进后的并行数据挖掘算法,最终设计并实现了一种用户健康信息服务平台,针对健康大数据进行分析处理为用户提供健康...",2015/3/1,2015
CMFD2016,数据挖掘在网络购物中的应用,单韦,,湖南师范大学,数据挖掘;;K-means聚类;;RFM模型;;关联规则,"随着互联网的发展,电子商务进入到了飞速发展的时期。许多传统的生产型企业也逐渐的搭建起自己的电商平台来进行销售。在这样一种环境下,网络购物自然而然的发展成了最大的市场。网络购物公司越来越多,那么竞争也就越来越大。为了达到提升公司的核心竞争力的目的,使用数据挖掘技术已经成为了一种必须的技术措施。公司核心竞争力的强弱很大程度上依赖于对数据挖掘技术使用的优劣。在公司运营的每个环节,都可以发现数据挖掘的身影,数据挖掘可以为公司带来的好处很多,比如为公司制定战略提供指导,分析会员特征,挖掘会员需求。本文所做研究主要与分析会员特征及挖掘会员需求有关。本文从实际数据出发,按照客户忠诚度对公司会员进行聚类分析,...",2015/6/1,2015
