SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CJFD2015,数据挖掘在电子商务中的应用研究,袁凡;唐国华;,江西省发展改革研究院;华东交通大学人文社会科学学院;,江西科学,数据挖掘;;电子商务;;网店,"电子商务成为企业商务活动发展的大势所趋。如今所有企业面临的一个共同问题就是如何充分利用已有的历史数据。数据挖掘能够为企业提供强大的技术支持,首先对数据挖掘的研究背景和意义进行了探讨,通过对""十月妈咪""网店在电子商务初期存在的问题分析,依靠数据挖掘技术取得了更大的成绩。",2015/12/21 16:45,2015
CJFD2016,采用CS约简和FGR决策的数据挖掘方法,孙琼琼;孔令春;,平顶山教育学院计算机科学与应用系;平顶山学院计算机科学与技术学院;,辽宁工程技术大学学报(自然科学版),大数据集;;数据挖掘;;核心实例;;FGR决策;;挖掘效率,"为更好地解决大数据集多实例、多属性、多分类给数据挖掘带来的困难,构建了一种基于CS约简和FGR决策的挖掘方法,首先寻找原始数据集合的核心实例,根据核心实例去除数据集合中的冗余,再采用FGR决策完成分类挖掘任务,通过与两种典型方法的比较实验发现,所构建的方法可以有效地压缩数据集合规模、精简挖掘过程的规则,以较高的效率完成准确的挖掘分类.",2016/2/15,2016
CJFD2015,基于R语言的汽车消费数据挖掘及可视化方法,孟诗琼;孟诗瑶;尹志;,宁波工程学院;,宁波工程学院学报,数据挖掘;;R语言;;可视化;;文本分析,"利用数据挖掘技术,通过R语言编程,自动抓取汽车消费的评价数据。经过文本分析,得到网友对部分汽车的主要核心评价,并利用词云、地图、图表等方法将统计结果进行可视化展现。同时将分析结果与互联网上该车型的概括评价作比较,提出可信度较高的购车建议供汽车消费者参考。",2015/12/15,2015
CJFD2015,大数据时代数据挖掘技术探讨,杨华昆;,上海美设国际货运有限公司;,电脑编程技巧与维护,数据挖掘;;大数据;;支持向量机;;神经网络,"随着互联网、云计算技术的快速发展,信息化系统已经在电子政务、电子商务、在线教育、金融处理等领域得到广泛普及和应用,积累了海量的数据资源,促使人们大步迈入到了大数据时代。大数据在为人们带来工作、生活和学习方便的同时,由于数据规模大、分布地域广,数据应用变得越来越复杂。为了能够提高大数据的利用率和有效性,必须采取数据挖掘技术从海量数据信息资源中发现潜在的、有价值的信息。目前,常用的大数据挖掘技术包括基于统计理论、临近度、密度等3类,较为有代表性的数据挖掘技术包括神经网络、遗传算法、支持向量机和专家系统等4种,未来发展趋势也较为显著,可以从提高精确度、时间复杂度等方面进行改进,以便更好地挖掘数据模式...",2015/12/18,2015
CJFD2015,基于车联网数据挖掘的营运车辆驾驶速度行为聚类研究,孙川;吴超仲;褚端峰;杜志刚;田飞;,武汉理工大学智能交通系统研究中心;武汉理工大学水路公路交通安全控制与装备教育部工程研究中心;武汉理工大学交通学院;,交通运输系统工程与信息,交通工程;;驾驶速度行为;;数据挖掘;;营运车辆;;车联网;;因子分析;;聚类分析,"为了充分利用交通运输企业积累的海量车联网数据,挖掘营运车辆驾驶行为特征的潜在规律.根据车联网数据属性提取涉及驾驶行为特征的参数,基于因子分析把8个驾驶行为特征参数化为少数几个蕴含明确驾驶行为信息的综合变量,以此为指标通过系统聚类,将选取的江苏范围内营运车辆驾驶行为特征进行聚类分析.结果表明,营运车辆驾驶行为特征可有效聚为变速行为、超速行为、减速行为、加速行为,其中变速驾驶行为程度较重的驾驶人其他3种驾驶行为程度也较大.这类驾驶人具有较高驾驶风险,交通运输企业需要对其重点监控.研究结果对我国营运车辆驾驶人的监管与培训具有一定参考作用.",2015/12/15,2015
CJFD2015,能源互联网大数据分析技术综述,曹军威;袁仲达;明阳阳;张华赢;,清华大学信息技术研究院;深圳供电局有限公司;,南方电网技术,能源互联网;;大数据分析;;数据挖掘;;深度学习;;负荷云库;;态势感知,"大数据技术具有数据容量大、数据类型繁多、商业价值高、处理速度快的特点。能源互联网是信息通信与能源电力结合发展的高级阶段,以逐步实现信息通信基础设施与能源电力基础设施的一体化为特征。在能源互联网中不仅信息的种类和数量巨大,而且对信息的实时性要求也越来越高,因此大数据分析技术在能源互联网中具有广泛的应用前景。在大数据处理平台和大数据分析算法研究现状两方面综述了大数据分析技术,列举了大数据分析在能源互联网的典型应用场景和研究课题。",2015/11/20,2015
CJFD2015,数据挖掘中一种增强的Apriori算法分析,胡雪;封化民;李明伟;丁钊;,北京电子科技学院;西安电子科技大学通信工程学院;西安电子科技大学计算机学院;,信息网络安全,数据挖掘;;关联规则;;频繁项集;;事务数;;支持计数,"在当今这个信息极度发达的社会,网络数据急剧膨胀,激增的数据背后隐藏着许多重要的信息,所以对大量数据进行分析是必要的。Apriori算法是一种挖掘关联规则的频繁项集算法,其核心思想是通过候选集生成和情节的向下封闭检测两个阶段来挖掘频繁项集。可能产生大量的候选集,以及可能需要重复扫描数据库是Apriori算法的两大缺点。文中提出了一种需要更少的扫描时间的Apriori算法,在剪枝候选项集的同时也在消除冗余的子项集的产生。改进的Apriori算法通过消除数据库中不需要记录的传输有效减少了I/O所花费的时间,Apriori算法的效率得到了极大的优化。文章给出了算法实现思想及证明,并对传统的和改进的Ap...",2015/11/10,2015
CJFD2015,差分隐私下的一种频繁序列模式挖掘方法,卢国庆;张啸剑;丁丽萍;李彦峰;廖鑫;,中国科学院软件研究所;中国科学院大学;河南财经政法大学计算机与信息工程学院;湖南大学信息科学与工程学院;,计算机研究与发展,频繁序列模式;;数据挖掘;;差分隐私;;隐私保护;;前缀树,"频繁序列模式挖掘是数据挖掘领域的1个基本问题,然而模式本身及其支持度计数都有可能泄露用户隐私信息.差分隐私(differential privacy,DP)作为一种新出现的隐私保护技术,定义了一个相当严格的攻击模型,通过添加噪音使数据失真达到隐私保护的目的.由于序列数据内在序列性和高维度的特点,给差分隐私应用于频繁序列模式挖掘带来了挑战.对此提出了一种基于交互式差分隐私保护框架的频繁序列模式挖掘算法Diff-FSPM(differential-privacy frequent sequential pattern mining).该算法利用指数机制获取最优序列长度,并采用一种维规约策略获得原始...",2015/12/15,2015
CJFD2015,云计算技术在医疗大数据挖掘平台设计中的应用,林枫;,广州中医药大学附属骨伤科医院;,电脑知识与技术,云计算;;医疗;;大数据;;数据挖掘,"信息技术是推动医疗发展的重要支柱,其在优化医疗流程、整合医疗资源、降低医疗成本以及提高医疗工作效率等方面发挥着重要作用。信息技术的快速发展将人类推进大数据时代,医疗信息系统同样也面临大数据带来的挑战。各国政府的大力支持为国内外医疗机构提供了进行大数据分析的条件,所以医疗行业将会和银行、保险等一起成为首先步入大数据时代的行业。该文主要阐述了云计算与大数据的联系,并对云计算技术在医疗大数据挖掘平台设计中的应用进行探讨。",2015/12/24 13:24,2015
CJFD2016,数据挖掘技术在煤矿隐患管理中的应用,陈运启;,中煤科工集团重庆研究院有限公司;,工矿自动化,煤矿隐患;;数据挖掘;;支持度;;置信度;;Kulczynski度量;;关联规则,"针对目前煤矿隐患管理缺乏对隐患数据深入分析的问题,介绍了适合隐患关联规则发现的数据挖掘算法,提出用支持度-置信度-Kulczynski度量模式表达隐患因素间的关联关系。对隐患数据预处理、转换后构建隐患数据仓库,并在隐患责任部门、隐患种类、隐患等级和隐患发生地点4个维度上进行挖掘分析,发现多维度间存在的较强关联规则,给出针对性的辅助决策。现场实际应用表明,通过使用数据挖掘算法,减少了隐患的发生次数,为煤矿隐患治理提供了可靠支持。",2016/1/26 15:43,2016
