SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CJFDTEMP,上海卫生计生监督智能化现场执法管理平台的研究设计,刘瑾奕;谢洪彬;钱炜辰;匡圆;郭剑锋;胡兵;,上海市卫生和计划生育委员会监督所;万达信息股份有限公司;,上海预防医学,现场执法;卫生监督员;信息系统项目;监管对象;对象数量;管理对象;监管模式;监管内容;风险评估;研究设计;,"近年来,随着卫生计生监督的监管内容不断拓展,监管对象数量的不断增加,监管面临的问题更加多样化,传统的监管模式已经远远不能满足要求,上海市1 000多名卫生监督员需要面临8万多的管理对象以及200多万从业人员,量大面广的监管对象和监管力量相对不足的矛盾日益突出,亟待科技+监管手段的智能化应用。国家级卫生监督信息系统项目建设的卫生监",2016/10/11 16:06,2016
CJFDTEMP,实时互联网信息过滤系统的设计及实现研究,高凌洁;,宝鸡职业技术学院;,电子设计工程,计算机;;系统设计;;互联网信息过滤系统;;实时,"通过分析相关系统设计需求,从而设计计算机实时互联网信息过滤系统,以研究该系统设计价值。结果证实,该系统对计算机实时有害信息的过滤支持很好,较之前过滤效率比较提升8.0%,能够有效过滤计算机互联网实时有害不良信息。故此,设计计算机实时互联网信息过滤系统,不仅可以确保互联网实时信息安全,也可以有效过滤不良信息,确保计算机实时互联网信息安全,发挥积极影响。",2016/10/5,2016
CJFDTEMP,面向工业4.0的MIS4.0研究,王平;葛世伦;王念新;潘燕华;任南;,江苏科技大学经济管理学院;盐城工学院管理学院;,计算机集成制造系统,工业4.0;;MIS 4.0系统;;诺兰模型;;系统体系结构,"为了推进工业4.0的应用实施,通过对管理信息系统的发展特征进行归纳分析,提出了支撑工业4.0发展的MIS 4.0概念,深入分析了MIS 4.0的典型特征,并利用诺兰阶段模型理论对MIS 4.0的未来发展进行了预测,阐述了MIS 4.0构建及运营的核心理论与技术框架,并对系统体系架构、系统标准与规范、系统服务及运行模式等基础性问题进行了研究,对系统实现及运行过程需要突破的关键技术及实现途径进行了简述,为新一代管理信息系统的研发和应用奠定了基础。",2016/7/15,2016
CJFDTEMP,基于项目属性与数据权重的协同过滤推荐算法,张新猛;李松;,天津市体育彩票管理中心;河北工业大学计算机科学与软件学院;,自动化与仪表,推荐系统;;协同过滤;;项目属性;;相似性;;数据权重,"传统的基于项目的协同过滤(IBCF)算法存在相似性计算方法忽略项目属性在相似性度量中的重要参考价值和不能反映用户意向的变化的不足。基于以上不足该文提出了一种新的基于项目的协同过滤算法。此种算法分别基于评分与项目属性因素度量项目相似性,最后通过自适应平衡因子协调处理两方面的相似性结果来度量项目相似,并结合反映项目与用户意向相关程度的数据权重进行预测与推荐。试验结果表明,改进后的算法,对传统算法中存在的2个弊端进行了改善,在推荐准确度上有所提高。",2016/9/15,2016
CJFDTEMP,基于图压缩的最大Steiner连通k核查询处理,李鸣鹏;高宏;邹兆年;,哈尔滨工业大学计算机科学与技术学院;,软件学报,最大Steiner连通k核;;图压缩;;等价类;;查询处理;;压缩比,"研究了基于图压缩的最大Steiner连通k核查询处理,提出了一种支持最大Steiner连通k核查询的图压缩算法SC,证明了基于SC压缩算法的查询正确性.由于最大Steiner连通k核查询仅需要找到符合要求的连通区域,提出了图压缩算法TC,进一步将压缩图压缩为树.证明了基于压缩树的查询正确性,并提出了线性时间的无需解压缩的查询处理算法.真实和虚拟数据上的实验结果表明:压缩算法平均可将原始图压缩掉88%,且对于稠密的原始图,压缩算法的压缩效果更好,可将原始图压缩掉90%,与在原始图上直接进行查询处理相比,基于压缩图的查询处理算法效率更好,平均提升了1~2个数量级.",2016/9/15,2016
CJFDTEMP,对大数据应用的认识和思考,王红芳;,铜仁学院;,电子技术与软件工程,大数据;;企业;;服务;;资源,"2014年是中国企业级大数据市场的起步之年,经过两年的探索与准备,国内一些电信和金融等行业用户开始部署大数据平台与应用,带动了软件、硬件和服务市场的发展。但由于政策法规的滞后性,数据跨部门、跨企业、跨行业甚至跨领域流动的需求有所禁锢,使得政策限制成为了摆在我国企业大数据应用面前的最大障碍。因此,如何通过技术手段获取高质量的数据是企业面临的重要问题。",2016/9/23 13:38,2016
CJFDTEMP,基于遗传算法的大数据节能优化模型,许元斌;,国网信通亿力科技有限责任公司;,计算机与现代化,大数据;;云计算;;MapReduce;;遗传算法;;能耗模型,"针对云计算环境下能源消耗严重以及服务器能耗相对较高的问题,本文基于遗传算法提出一种大数据节能优化模型对任务调度进行优化,从而降低服务器能耗,并设计相关的算法对模型进行形式化描述,最后设计相关实验对本文所提算法进行验证。实验结果表明,本文所提出的模型和算法能够有效降低服务器能耗开销,极大地提高系统的资源利用率。",2016/10/15,2016
CJFDTEMP,基于weighted slope one用户聚类的林产品推荐算法,郑丹;王名扬;陈广胜;,东北林业大学信息与计算机工程学院;,森林工程,林产品推荐;;weighted slope one;;K-means;;协同过滤,"随着电商平台用户、林产品数量规模不断扩大,协同过滤推荐时构建的用户-林产品评分矩阵变得高维稀疏,导致推荐算法精度和可扩展度下降。基于此本文提出一种weighted slope one用户聚类推荐算法,将其应用在林业产品个性化推荐服务中。首先,通过weighted slope one算法的思想填充高维稀疏的用户-林产品评分矩阵;其次,使用Kmeans聚类算法对用户进行聚类,产生相似用户集合,缩小推荐过程中邻居用户的搜索范围;最后,在大数据Mahout平台进行实际推荐,为林产品贸易平台个性化推荐服务的大规模实现奠定基础。经仿真实验表明,文中提出的算法能够全面提升推荐的精度和可扩展性。",2016/9/15,2016
CJFDTEMP,基于卫星图像的古民居识别算法,杨帆;沈来信;王雪飞;,黄山学院信息工程学院;同济大学电子与信息工程学院;黄山学院现代教育技术中心;,计算机应用与软件,卫星地图;;矩形法;;弹性网格;;灰度共生矩阵;;民居识别,"根据经纬度范围从卫星地图中确定村落图像,根据民居灰度值特征与形状特征,使用矩形法抽取出民居目标,对于误识别的民居目标,需要进一步提取内部纹理特征加以区分。使用灰度共生矩阵的统计值表征每个民居目标的特征,并组成民居图像的特征向量。使用GMLVQ分类算法对抽取民居目标进行分类,实现非民居的排除。实验表明,选取适当的矩形长宽及相关阈值等参数,民居目标抽取率达76.1%;使用基于弹性网格和GLCM生成的特征向量的分类算法,民居目标的正确识别率超过88.9%。",2016/9/15,2016
CJFDTEMP,基于概念背景图的主题爬虫设计与实现,关卫国;骆永成;,东华大学计算机科学与技术学院;,计算机工程与设计,主题爬虫;;形式概念分析;;概念格;;概念背景图;;链接预测,"为充分利用爬行主题与待访问页面之间的语义关系,提高主题爬虫的整体性能,在研究概念背景图(CCG)主题爬行算法的基础上,提出改进的CCG主题爬行算法。利用HITS算法选取高质量的主题背景知识,根据形式概念分析理论构建概念格模型,将概念格生成CCG用以存储用户查询意向;利用CCG综合父网页、锚文本、链接上下文以及URL自身预测链接主题相关度,过滤不相关页面。实验结果表明,改进的爬行算法有效提高了网页抓取的精度和召回率,具有较强的可行性。",2016/10/16,2016
