SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CJFDTEMP,Stanbol系统及其在国外应用概述,陈田田;吴广印;,中国科学技术信息研究所;,情报工程,Apache Stanbol;;非结构化信息分析;;知识获取,"web中大量新闻网页、博客、电子邮件等非结构化信息中蕴含着大量的知识,对其进行处理以自动获得知识具有重要意义。目前,一些基于信息抽取等技术抽取简单关联关系的知识获取应用系统存在明显的局限性,本文引入Apache Stanbol——Apache下的一种从非结构化信息中自动获取知识的开源项目,它是一个为语义内容管理设计的模块化的软件集和可重用组件,旨在将传统内容管理系统(CMS)拓展为支持语义服务的语义内容管理系统(SCMS),在此基础上,为改善搜索引擎关于内容的搜索、分类,实体消歧及语义化查询等带来帮助。",2016/6/15,2016
CJFDTEMP,大数据在人力资源管理中的应用,袁凤林;,辽沈工业集团有限公司;,电子技术与软件工程,大数据;;人力资源管理;;数据应用;;数据价值,"大数据是如今企业管理中应用最广泛的理论依据之一。在大数据时代下,企业应对大数据产生的背景、发展现状以及发展趋势有清楚地认识,如此才能更好的应用大数据来提升企业软实力和行业竞争力。本文通过对大数据基本概念及其企业价值的解析,探讨大数据对人力资源管理的影响,提出大数据背景下人力资源管理应明确的几个问题。",2016/9/23 13:38,2016
CJFDTEMP,顺序敏感的多源感知数据填补技术,马茜;谷峪;李芳芳;于戈;,东北大学计算机科学与工程学院;,软件学报,缺失数据;;密集缺失;;感知网络;;顺序敏感的填补;;多维度相关性,"近年来,随着感知网络的广泛应用,感知数据呈爆炸式增长.但是由于受到硬件设备的固有限制、部署环境的随机性以及数据处理过程中的人为失误等多方面因素的影响,感知数据中通常包含大量的缺失值.而大多数现有的上层应用分析工具无法处理包含缺失值的数据集,因此对缺失数据进行填补是不可或缺的.目前也有很多缺失数据填补算法,但在缺失数据较为密集的情况下,已有算法的填补准确性很难保证,同时未考虑填补顺序对填补精度的影响.基于此,提出了一种面向多源感知数据且顺序敏感的缺失值填补框架OMSMVI(order-sensitive missing value imputation framework for multi-s...",2016/9/15,2016
CJFDTEMP,小区养生物联网系统,周娜;何铮;,海口经济学院;海南政法职业学院;,电脑编程技巧与维护,养生物联网;;嵌入式通信服务器;;云平台,"介绍了""小区养生物联网系统""的功能、组成,以及核心部件多CPU结构的嵌入式通信服务器的祥细组成与工作过程,并介绍了多用户并行使用IC卡读写器确定用户名的软件方法。",2016/10/3,2016
CJFDTEMP,论大数据的“3J”服务,谢涛;,中国人寿保险股份有限公司上海数据中心;,电脑迷,大数据;;“3J”服务;;应用,"21世纪是一个信息技术快速发展的时代,信息数据的应用直接影响着企业的发展。而信息数据众多,尤其是大数据""3J""服务直接影响着海量客户信息的挖掘及分析。本文阐述了""3J""服务的定义,之后结合实况分析""3J""服务应用在保险行业的功效。",2016/2/15,2016
CJFDTEMP,大数据时代,钟栋栋;,西华大学;,西部皮革,大数据;;云计算;;海量;;发展;;影响,"随着网络信息化时代的日益普遍,移动互联、社交网络、电子商务大大拓展了互联网的疆界和应用领域,我们正处在一个数据爆炸性增长的""大数据""时代,大数据在社会经济、政治、文化,人们生活等方面产生深远的影响,大数据时代对人类的数据驾驭能力提出了新的挑战与机遇。",2016/9/25,2016
CJFDTEMP,基于网页DOM树节点路径相似度的正文抽取,潘心宇;陈长福;刘蓉;王美清;,福州大学数学与计算机科学学院;福建库易信息科技有限责任公司;,微型机与应用,DOM树;;信息抽取;;HTML标签;;网页去噪;;正文抽取,"由于人工抽取网页信息效率低、成本高,因此根据对大量网页结构的观察,提出基于网页文档对象模型DOM树节点路径相似度的正文抽取方法。依据同网站下的网页结构相同的特点去除网页噪声得到网页的主题内容,然后结合正文节点在DOM树中的路径的相似度抽取正文。通过对不同类型的中文新闻网站上的1 000个网页进行实验,结果表明该方法对于97.6%的网页都能够去除大部分噪声并保持正文内容的完整性,正文抽取结果有93.30%的准确率和95.59%的召回率。所提算法对不同类型的网页都有较好的适应性。",2016/10/18 8:47,2016
CJFDTEMP,面向高通量事务处理的事务编译技术,王冬慧;朱涛;钱卫宁;,华东师范大学数据科学与工程研究院;,华东师范大学学报(自然科学版),事务编译;;并发控制;;即时编译技术;;操作依赖分析技术;;事务切片技术,"针对内存数据库中CPU利用率不高的问题,目前的研究工作集中在利用事务编译技术提升事务的执行效率和改进事务的并发控制以提升数据库的性能.本文主要从以下几个方面对内存数据库的事务编译技术进行了综述.第一,介绍了事务处理的一般流程,分析限制系统性能的因素.第二,分析了当前使用的事务编译技术,包括即时编译技术、操作依赖分析技术和事务切片技术.第三,结合实例分析事务编译是如何提升数据库性能的,介绍典型的内存数据库在事务编译方面的研究工作,如Hekaton、VoltDB等.最后给出了研究展望.",2016/9/29 13:38,2016
CJFDTEMP,大数据基准测试程序包技术分析,高加琼;,四川职业技术学院;,电脑迷,数据种类;基准测试;社交网络;软件工具;物联网;Velocity;测试基准;性能测试;技术分析;人类社会;,"1大数据概述人类社会随着云计算、物联网与社交网络等新兴服务的产生,数据种类与规模呈现出爆炸式的增长与扩大,标准着人类已经进入了大数据时代。大数据就是指大量数据的集合,难以用当前已有的软件工具提取、捕捉、共享、管理、存储、搜索、分析与处理工作。大数据最明显的特征:Volume(数据量大)、Value(数值大)、Velocity(速度快)与Varity(种类多)这几类。大数据的量大指单个数据集达到了",2016/6/15,2016
CJFDTEMP,基于大数据的智能化服务营销,刘盈;,华北理工大学;,电脑迷,计算机行业;智能化服务;营销管理;管理运营;营销应用;营销时代;营销手段;营销价值;战略导向;营销要素;,"0引言随着计算机行业的发展,大数据是云计算、互联网和IT之后的又一次技术革新,在一定程度上对我国现代化企业的管理运营产生了积极的影响,使得企业的管理和创新减少了对传统方式的依赖,而是更多地采用的数据分析。在服务营销方面,使用大数据管理,企业能够掌握到数据中的重要联系,对于现代化企业的科学管理起到了科学的指导作用。因此在大数据视野下探索企业的营销管理,对于现代化",2016/6/15,2016
