SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CJFD2015,比较视域下大数据技术的社会功能探析,苏玉娟;,中共山西省委党校;,安徽行政学院学报,大数据技术;;小数据技术;;知识生产;;预测能力;;管理能力,"小数据技术与大数据技术的社会功能从存储、挖掘、可视化、管理等几个方面来看均有所不同。为了更好地发挥好大数据技术的功能,我们要充分认识到大数据技术是对传统数据技术的补充和发展,同时要提高社会对大数据技术功能的认知度,辩证地看待大数据技术的功能,加大对大数据技术人才的培养。",2015/10/25,2015
CJFD2015,C4.5决策树算法在素质教育学分成绩分析与评价中的应用,李宣冬;,重庆商务职业学院;,中小企业管理与科技(下旬刊),素质教育;;学分制系统;;决策树算法;;数据挖掘,"为了探究素质教育的管理模式并将其运用到高职院校的素质教育工作中,本文引入了数据挖掘技术,将素质教育学分化和数据化,从而实现对素质教育学分的分析与评价,为学生的素质教育提供更宽阔的发展空间和制度保障,使素质教育成为高职院校教育教学工作的有机组成部分。",2015/11/25,2015
CJFD2015,大数据分析常用软件工具综述,李笑岩;,辽阳职业技术学院信息工程系;,数字技术与应用,大数据;;数据挖掘;;软件工具,"数据,已经渗透到当今每一个行业和业务职能领域,成为重要的生产因素。人们对于海量数据的挖掘和运用,预示着新一波生产率增长和消费者盈余浪潮的到来。在大数据时代已经到来的时候,要用大数据思维和工具去发掘大数据的潜在价值。面对高数据量、高维度与异构化的特点,以及分析方法思路的转变,传统统计工具已经难以应对。众多新的软件分析工具作为深入大数据洞察研究的重要助力,已成为数据科学家必须掌握的知识技能。",2015/11/15,2015
CJFD2015,面向国防安全的网络大数据分析与应用系统,许洪波;陈波;,中国科学院计算技术研究所;,大数据,大数据;;国防安全;;大数据分析;;多源异构数据融合,"在调研国内外大数据分析与应用研究现状的基础上,针对国防安全领域现有业务体系中存在的数据碎片化、不规范、难共享等突出问题,提出面向国防安全的网络大数据分析与应用方案,将国防安全现实需求与大数据技术有机结合,既能够发挥大数据技术在多源异构数据融合、深层次安全信息挖掘、打破信息孤岛实现广泛共享等方面的优势,又能够适应现有的业务体系,快速产生实际效果。最后,对面向国防安全的网络大数据挖掘和分析相关技术进行了系统性介绍。",2015/11/20,2015
CJFD2015,移动终端位置信息聚类技术在公共安全领域的应用,李伟;陈忠红;,安徽省公安厅信息中心;,电脑知识与技术,移动终端;;位置信息;;聚类技术;;公共安全,"移动通信、互联网及空间定位技术的成熟极大地促进了LBS(Location Based Services)的发展,也产生了越来越多的位置大数据。合理地使用时空数据挖掘技术可有效进行知识发现及价值提取,在追踪目标用户,维护公共安全等方面具有重要意义。本文以移动终端位置信息为研究对象,从推断目标用户敏感信息的角度出发,研究了基于时空数据挖掘的空间位置聚类方法,并总结了当前各类技术的不足,并指出了今后发展方向。",2015/12/24 13:52,2015
CJFD2015,基于FP-Tree的多层关联规则挖掘算法的设计和实现,袁冬菊;,西南科技大学信息工程学院;,科技展望,关联规则;;频繁项集;;算法设计;;数据挖掘,"关联规则是当前数据挖掘研究的一个重要领域,获取具有更高价值的规则是该领域的一个研究重点。关联规则挖掘分为两个阶段:发现频繁项集和由频繁项集生成关联规则。本文介绍基于FP-tree的多层关联规则挖掘设计算法,并用Eclipse实现,程序运行能满足要求。",2015/11/10,2015
CJFD2015,地理学碰上“大数据”:热反应与冷思考,吴志峰;柴彦威;党安荣;龚建华;高松;乐阳;李栋;柳林;刘行健;刘瑜;龙瀛;陆锋;秦承志;王慧;王鹏;王伟;甄峰;,广州大学地理科学学院;北京大学城市与环境学院;清华大学建筑学院;中国科学院遥感与数字地球研究所;美国加州大学圣塔芭芭拉分校;深圳大学土木工程学院;中国城市规划设计研究院;中山大学地理科学与规划学院;香港大学城市规划与设计系;北京大学地球与空间科学学院;北京市城市规划设计研究院;中国科学院地理科学与资源研究所;厦门大学建筑与土木工程学院;北京清华同衡规划设计研究院有限公司;中央财经大学政府管理学院;南京大学建筑与城市规划学院;,地理研究,地理学;;大数据;;机遇与挑战;;笔谈;;反思,"互联网时代的""大数据""热潮迅猛波及到经济社会的各个领域,地理学是大数据研究与应用的天然试验场。聚焦地理学与大数据的碰撞,回顾大数据在地理学研究中的应用探索,重点讨论大数据给地理学研究与发展带来的机遇与挑战。讨论认为:大数据已经对地理学研究产生了一定的影响。其中,人文地理学领域的反应最为热烈,基于大数据的研究案例纷纷呈现;地理信息科学在互联网大数据时代将会更加迅猛发展,自然地理学领域正在寻找和等待爆发点。目前,大数据还不能改变地理学的核心命题与基本范式,在坚持地理学核心思想的同时,应该对地理学领域有关大数据理论的探讨与应用尝试持有一种开放包容的态度。",2015/12/21 17:01,2015
CJFD2015,基于大数据的天气状况研究,危蓉;徐伟;,湖北警官学院信息技术系;,信息通信,PM2.5;;细颗粒物污染;;数据挖掘;;WEKA,"细微颗粒2.5是指大气中直径小于或等于2.5um的颗粒物的每立方米含量。而这些细颗粒物也称为可入肺颗粒物。它们粒径小,富含大量的有毒、有害物质,且在大气中的停留时间长、输送距离远,被称为大气污染的元凶,并且对人体健康有很大危害。文章通过使用数据挖掘方法对某区域某段时间的天气情况和细颗粒物污染状况进行了分析,研究了细颗粒物污染程度与天气状况的关系,得出PM2.5与能见度、风速、露点和湿度负相关。",2015/12/15,2015
CJFD2015,K-means算法的分析及改进,陈敏;余晓平;左文英;,石河子大学信息科学与技术学院;上海石化工业学校;,佳木斯大学学报(自然科学版),K-means算法;;聚类;;数据挖掘,"研讨了数据挖掘中K-means聚类算法,在继承经典K-means算法的优点和基于最大最小距离的方法基础上实现了算法的改进,改进后的算法可根据欧氏距离度量的方法自动确定聚类中心个数K值,并能够识别数据对象中存在的孤立点和噪声,经过实验证明改进后的算法在执行效率、稳定性和K值确定方面都优于K-means算法.",2015/11/15,2015
CJFD2016,基于大数据的小麦蚜虫发生程度决策树预测分类模型,张晴晴;刘勇;牟少敏;温孚江;,山东农业大学农业大数据研究中心;,大数据,小麦蚜虫;;农业大数据;;决策树;;分类模型,"小麦蚜虫是危害小麦的主要害虫。其发生程度预测特别是短期预测一直是植物保护领域难以解决的科学问题。传统预测方法通常仅采用温湿度,预测结果与实际发生匹配度不高。基于大数据的理念和数据挖掘技术,通过对2003-2013年小麦蚜虫发生程度与瓢虫、寄生蜂、日最高气压、日照时数等18种变量关系的决策树分析,构建了分类模型。经分析发现,日照时数与小麦蚜虫的发生程度关联度最高,其次是天敌瓢虫。该模型置信度为91.49%,且运行稳健。",2016/1/20,2016
