SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CJFD2015,城市交通大数据技术及智能应用系统,熊刚;董西松;朱凤华;季统凯;,中国科学院自动化研究所复杂系统管理与控制国家重点实验室;中国科学院云计算中心;青岛智能产业技术研究院;,大数据,城市交通;;大数据;;云计算;;物联网,"城市交通大数据具有种类繁多、异质性、时空尺度跨越大、动态多变、高度随机性、局部性和生命周期较短等特征,如何有效地采集和利用交通大数据,满足高时效性的交通行政监管、交通企业经营管理、交通市民服务等应用需求,是城市交通和智慧城市面临的前所未有的机遇和挑战。重点分析总结了城市交通大数据的若干研究内容及核心技术,提出了城市交通大数据智能应用系统解决方案,列举了几种典型应用,在城市交通和智慧城市领域的大数据研发和应用领域进行了初步探讨。",2015/11/20,2015
CJFD2015,《计算机工程与应用》2015年(第51卷)总目次,,,计算机工程与应用,自适应图像;算法分析;计算机工程;遗传算法;群决策方法;立体匹配算法;神经网络;传感器网络;模型设计;特征点;,~~,2015/12/15,2015
CJFD2015,面向彩印标签的手机数码识别及应用,何云;李国和;林仁杰;成一功;吴卫江;洪云峰;,中国石油大学(北京)地球物理与信息工程学院;中国石油大学(北京)油气数据挖掘北京市重点实验室;石大兆信数字身份管理与物联网技术研究院;,计算机工程与应用,数字码;;标签;;手机;;图像处理;;数字识别,"针对Android手机拍摄标签数字码实时识别的需要,以及拍摄图像具有分辨率低、亮度不均匀、背景复杂等特点,由手机拍摄直接获得灰度图像后,通过数字区域投影定位,获取只包含数字的图像;采用二值化进行灰度图像到黑白图像的变换;通过投影及归一化处理进行数字码图像分割,并对每个数字码图像进行细化获取细化数字码;基于统计学抽取数字码的特征;建立数字码模式特征后,采用最近邻域判别函数进行数字码识别,取得了良好的识别效果。",2014/4/3 14:59,2015
CJFD2015,决策系统在K-means算法中的应用,朱俚治;,南京航空航天大学信息中心;,计算机与数字工程,聚类;;决策系统;;K-means算法,"如今的聚类算法在数据挖掘和信息安全方面已有相当的应用。事实上在大数据时代之中,为了识别已知的或未知的数据则需要将通过数据聚类的算法来计算和实现。数据聚类算法是一种智能性的算法,其可以使得机器通过自我的学习来识别已知和未知的数据。目前的数据聚类算法,有基于划分的聚类算法、基于层次的聚类算法等各种的聚类算法。但在这些聚类算法中经典的算法仍然是基于距离的聚类算法,如K-means算法。因此论文的作者在查阅了一些关于距离聚类的算法之后,提出了将粗糙集中决策系统在K-means算法中进行首次的应用,这是论文的创新点。",2015/12/20,2015
CJFD2015,无线通信网络节点间通联关系的发现与更新算法,张攀峰;王世练;张炜;张尔扬;,国防科学技术大学电子科学与工程学院;,通信对抗,增量式PCA;;通联关系发现;;关联规则挖掘;;更新算法,"无线通信网络的节点间通联关系发现问题是网络层面通信对抗的一个重要问题。由于很难直接获得无线通信网络中节点间的通联关系,利用各节点的通信行为数据来进行通联关系发现是一个有价值的方向。考虑到各节点间的通信行为的关联,利用数据挖掘中的关联规则挖掘方法可以有效地从通信行为数据库中发现节点间的通联关系,将通联关系的发现问题转为关联规则挖掘问题,但现有的算法都不能高效地解决通信行为数据库变化时的通联关系更新问题。提出了一种针对无线通信网络进行节点间通联关系发现和更新的新算法。算法主要基于增量式PCA算法和矩阵变换,能够有效地从变化的庞大通信行为数据库中进行通联关系发现和更新。仿真实验表明算法在时间复杂度和...",2015/9/15,2015
CJFD2015,基于关联规则的网络安全事件分析模型,刘冲;邓秀秀;,柳州市妇幼保健院计算机中心;,网络安全技术与应用,网络安全事件;网络安全工具;网络管理者;分析模型;入侵检测系统;日志数据;最小支持度;关联特性;网络安全设备;数据挖掘技术;,"0引言为了保障网络的可用性,防止来自外部或内部的攻击行为,网络管理者花费了大量的资源来购买防火墙、入侵检测系统和防病毒软件等网络安全工具,力图保障网络的安全。这些网络安全工具和网络设备都以日志和警告等形式记录了大量的网络安全数据。然而,各个安全产品间是相对独立的,传统网络安全技术大多是孤立地来分析这些安全信息,而不去考虑其内在的联系,也不能单独构成",2015/11/15,2015
CJFD2015,企业信息化管理中计算机技术运用探讨,安呈君;,济南职业学院;,无线互联科技,信息化管理;;计算机技术;;数据挖掘技术,"步入到21世纪知识经济时代后,知识资源在企业成长与发展之中的作用日渐凸显。如何进一步挖掘企业自身所具有的知识资源,推动其信息化管理进程成为困扰企业发展的重要问题。文章针对当前企业信息化管理中常用的计算机技术进行分析,借以探寻其应用效果并为计算机技术在我国企业中进一步推广使用积累经验。",2015/9/25,2015
CJFD2015,大数据处理流程及存储模式的改进,孙红;郝泽明;,上海理工大学光电信息与计算机工程学院;上海现代光学系统重点实验室;,电子科技,大数据;;数据存储;;数据分析;;Hadoop;;标签云,"结合大数据的特点,提出以标签云改进方案来快速识别网络热搜词,同时考虑到传统的数据仓库在查询、存储结构化数据方面的优势,在目前学者提出的数据仓库与Hadoop平台结合的基础上,提出了协作模式中与以往不同的数据迁移方式,即使用数据中间件,并通过相同数量记录导入Hadoop的时间比较,得出文中所提的数据迁移方法较Sqoop方法更具优势的结论。",2015/12/15,2015
CJFD2015,构建档案大数据应用平台的探析,陈琦;,泉州市投资贸易促进协调服务中心;,办公自动化,档案大数据;;应用平台;;建设,"档案应用大数据涉及整个档案管理系统在大数据时代发展理念、管理体制、和技术创新等方面的重大变革。通过以云计算技术取代传统的档案管理系统,数据治理和建设全国统一的档案数据模型和行业级档案数据中心,搭建集约化的档案大数据应用平台。通过档案数据的采集、智能处理、数据挖掘与智能检索三个层次,实现档案大数据应用系统开发工作。在档案应用大数据建设过程中,档案管理部门要以科学的态度,坚持实事求是的工作作风,注重档案数据应用的基础工作。制定切实可行的发展规划;提升档案管理部门大数据环境下的工作能力;大力培养档案大数据技术专业型人才。",2015/11/15,2015
CJFD2015,K-means聚类分析在就业管理系统中的应用研究,王志伟;王利军;,安徽经济管理干部学院;,电脑知识与技术,就业管理;;聚类分析;;数据,"学生就业管理系统可以采集毕业生的就业调查数据信息,并且可以对数据进行选择和转换以便数据挖掘的顺利完成,利用SPSS软件进行K-means聚类分析,从而得到有价值的信息,为学生管理工作和教学方案的修改制定提供参考。",2015/12/25 9:15,2015
CJFD2016,图书馆对学生学业成效贡献的大数据分析平台构建,杨亚;毛海波;,宁波大学图书馆与信息中心;,宁波大学学报(理工版),大数据;;图书馆;;学业成效,"为探索学生对高校图书馆服务的利用与学生学业成效之间的关系,为高校图书馆价值主张和服务决策提供理论依据.通过对图书馆大数据分析存在问题和数据构成进行全面深入的分析,采用Hadoop分布式存储平台与Map Reduce计算框架搭建统一的图书馆大数据分析平台,并提出一种图书馆大数据预处理的方案.最后给出了一种图书馆服务与学生学业成效主题分析模型的构建思路,为下一步更深入的研究提供理论基础和技术保障.",2016/1/10,2016
CJFD2016,一种新型的技术形态识别方法——基于SAO语义挖掘方法,郭俊芳;汪雪锋;李乾瑞;朱东华;,北京理工大学管理与经济学院;,科学学研究,形态分析法(MA);;SAO语义挖掘;;技术机会分析(TOA);;形态结构;;染料敏化太阳能电池(DSSCs),"形态分析法作为一种面向未来的系统分析方法,已被广泛运用于技术机会识别和技术预测等领域。但现有形态分析方法中,形态结构构建过程对领域专家有较强的依赖。虽有学者尝试引入定量分析方法,但单纯以词频为依据选择特征词,忽略了词间的影响,存在无法展示技术/部件的目的、构成和语义关系等缺陷,限制了技术预测的效果。因此,本文引入主语-谓语-宾语(SAO)语义挖掘方法,提出一种新型的技术形态识别方法,并以德温特专利数据为基础,描述了专利技术形态识别的过程,验证了该方法的可行性和有效性。该方法弥补了基于关键词方法的不足,增强了定量方法对技术形态识别中的应用,减少了技术形态定义对专家知识的依赖,提高了技术形态识别的...",2016/1/15,2016
