SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CJFD2015,城市交通大数据技术及智能应用系统,熊刚;董西松;朱凤华;季统凯;,中国科学院自动化研究所复杂系统管理与控制国家重点实验室;中国科学院云计算中心;青岛智能产业技术研究院;,大数据,城市交通;;大数据;;云计算;;物联网,"城市交通大数据具有种类繁多、异质性、时空尺度跨越大、动态多变、高度随机性、局部性和生命周期较短等特征,如何有效地采集和利用交通大数据,满足高时效性的交通行政监管、交通企业经营管理、交通市民服务等应用需求,是城市交通和智慧城市面临的前所未有的机遇和挑战。重点分析总结了城市交通大数据的若干研究内容及核心技术,提出了城市交通大数据智能应用系统解决方案,列举了几种典型应用,在城市交通和智慧城市领域的大数据研发和应用领域进行了初步探讨。",2015/11/20,2015
CJFD2015,大数据的发展特点和发展趋势,何辉;,福州大学空间中心;,时代农机,大数据;;云计算;;数据共享,"随着网络信息化时代的日益普遍,移动互联、社交网络、电子商务大大拓展了互联网的边界和应用领域。现在正处在一个数据爆炸性增长的""大数据""时代,大数据在社会经济、政治、文化,人们生活等方面产生深远的影响,大数据时代对人类的数据驾驭能力提出了新的挑战与机遇。",2015/10/28,2015
CJFD2015,一种引入间接信任关系的改进协同过滤推荐算法,吴应良;姚怀栋;李成安;,华南理工大学电子商务系;,现代图书情报技术,协同过滤推荐;;社会网络分析;;信任网络;;凝聚子群分析技术;;间接信任关系;;软集成,"【目的】解决传统协同过滤推荐算法中由于数据稀疏性等原因而导致的推荐质量恶化问题,需要对协同过滤推荐算法的推荐机制进行改进优化。【方法】利用社会网络分析中的凝聚子群分析技术挖掘隐含在信任网络中的间接信任关系,与直接信任加权融合成综合信任度,并将其融入用户相似度计算中。【结果】实验结果显示,信任关系中间接信任不容忽视,当间接信任以35%的比例与直接信任融合时,推荐效果比仅引入直接信任关系有进一步提升。【局限】在考虑信任网络中的间接信任时,忽略了用户之间多中介节点的间接信任情况对推荐精度的影响。【结论】引入间接信任关系的软集成可以提高协同过滤算法的推荐准确性。",2015/9/25,2015
CJFD2015,决策系统在K-means算法中的应用,朱俚治;,南京航空航天大学信息中心;,计算机与数字工程,聚类;;决策系统;;K-means算法,"如今的聚类算法在数据挖掘和信息安全方面已有相当的应用。事实上在大数据时代之中,为了识别已知的或未知的数据则需要将通过数据聚类的算法来计算和实现。数据聚类算法是一种智能性的算法,其可以使得机器通过自我的学习来识别已知和未知的数据。目前的数据聚类算法,有基于划分的聚类算法、基于层次的聚类算法等各种的聚类算法。但在这些聚类算法中经典的算法仍然是基于距离的聚类算法,如K-means算法。因此论文的作者在查阅了一些关于距离聚类的算法之后,提出了将粗糙集中决策系统在K-means算法中进行首次的应用,这是论文的创新点。",2015/12/20,2015
CJFD2015,无线通信网络节点间通联关系的发现与更新算法,张攀峰;王世练;张炜;张尔扬;,国防科学技术大学电子科学与工程学院;,通信对抗,增量式PCA;;通联关系发现;;关联规则挖掘;;更新算法,"无线通信网络的节点间通联关系发现问题是网络层面通信对抗的一个重要问题。由于很难直接获得无线通信网络中节点间的通联关系,利用各节点的通信行为数据来进行通联关系发现是一个有价值的方向。考虑到各节点间的通信行为的关联,利用数据挖掘中的关联规则挖掘方法可以有效地从通信行为数据库中发现节点间的通联关系,将通联关系的发现问题转为关联规则挖掘问题,但现有的算法都不能高效地解决通信行为数据库变化时的通联关系更新问题。提出了一种针对无线通信网络进行节点间通联关系发现和更新的新算法。算法主要基于增量式PCA算法和矩阵变换,能够有效地从变化的庞大通信行为数据库中进行通联关系发现和更新。仿真实验表明算法在时间复杂度和...",2015/9/15,2015
CJFD2015,基于学生成绩的教学质量管理系统开发,田永战;,沧州医学高等专科学校;,电脑知识与技术,学生成绩;;教学质量管理系统;;开发;;反馈机制,"教学质量是高等院校各项教学工作的核心,而学生成绩是学校教学质量高低的直接体现,因而成为评价高校教学质量水平的重要依据。因此,充分利用学生成绩的反馈机制,从中挖掘有益关联,为教学和学生管理提供决策支持具。该文从分析学生成绩数据的角度出发,探索教学质量管理体系的反馈评价功能,构建出更加科学有效的教学质量管理系统。",2015/12/28 10:29,2015
CJFD2015,大数据处理流程及存储模式的改进,孙红;郝泽明;,上海理工大学光电信息与计算机工程学院;上海现代光学系统重点实验室;,电子科技,大数据;;数据存储;;数据分析;;Hadoop;;标签云,"结合大数据的特点,提出以标签云改进方案来快速识别网络热搜词,同时考虑到传统的数据仓库在查询、存储结构化数据方面的优势,在目前学者提出的数据仓库与Hadoop平台结合的基础上,提出了协作模式中与以往不同的数据迁移方式,即使用数据中间件,并通过相同数量记录导入Hadoop的时间比较,得出文中所提的数据迁移方法较Sqoop方法更具优势的结论。",2015/12/15,2015
CJFD2015,构建档案大数据应用平台的探析,陈琦;,泉州市投资贸易促进协调服务中心;,办公自动化,档案大数据;;应用平台;;建设,"档案应用大数据涉及整个档案管理系统在大数据时代发展理念、管理体制、和技术创新等方面的重大变革。通过以云计算技术取代传统的档案管理系统,数据治理和建设全国统一的档案数据模型和行业级档案数据中心,搭建集约化的档案大数据应用平台。通过档案数据的采集、智能处理、数据挖掘与智能检索三个层次,实现档案大数据应用系统开发工作。在档案应用大数据建设过程中,档案管理部门要以科学的态度,坚持实事求是的工作作风,注重档案数据应用的基础工作。制定切实可行的发展规划;提升档案管理部门大数据环境下的工作能力;大力培养档案大数据技术专业型人才。",2015/11/15,2015
CJFD2015,K-means聚类分析在就业管理系统中的应用研究,王志伟;王利军;,安徽经济管理干部学院;,电脑知识与技术,就业管理;;聚类分析;;数据,"学生就业管理系统可以采集毕业生的就业调查数据信息,并且可以对数据进行选择和转换以便数据挖掘的顺利完成,利用SPSS软件进行K-means聚类分析,从而得到有价值的信息,为学生管理工作和教学方案的修改制定提供参考。",2015/12/25 9:15,2015
CJFD2016,含噪音处理的工作流挖掘算法在资源规划方面的应用,黄晓瑜;黄晓雯;,福州大学经济与管理学院;厦门大学统计系;,计算机系统应用,工作流挖掘;;Petri网;;噪音;;事件日志;;结构化工作流网,"为了提升业务流程执行效率,提高流程建模的客观性,在考虑日志文件存在噪音的前提下,对结构化工作流模型的四种基本结构进行分析,研究从日志文件中挖掘出流程模型的结构化算法.从获取日志文件信息、提炼简单活动序列、挖掘结构化分支模型和合并最终模型四个部分进行描述,然后以Petri网的形式展现最终模型,最后进行资源负载分析,为决策者进行资源规划提供决策依据,有利于提高资源利用率和流程执行效率,进而提高企业效益.",2016/1/15,2016
CJFD2016,一种新型的技术形态识别方法——基于SAO语义挖掘方法,郭俊芳;汪雪锋;李乾瑞;朱东华;,北京理工大学管理与经济学院;,科学学研究,形态分析法(MA);;SAO语义挖掘;;技术机会分析(TOA);;形态结构;;染料敏化太阳能电池(DSSCs),"形态分析法作为一种面向未来的系统分析方法,已被广泛运用于技术机会识别和技术预测等领域。但现有形态分析方法中,形态结构构建过程对领域专家有较强的依赖。虽有学者尝试引入定量分析方法,但单纯以词频为依据选择特征词,忽略了词间的影响,存在无法展示技术/部件的目的、构成和语义关系等缺陷,限制了技术预测的效果。因此,本文引入主语-谓语-宾语(SAO)语义挖掘方法,提出一种新型的技术形态识别方法,并以德温特专利数据为基础,描述了专利技术形态识别的过程,验证了该方法的可行性和有效性。该方法弥补了基于关键词方法的不足,增强了定量方法对技术形态识别中的应用,减少了技术形态定义对专家知识的依赖,提高了技术形态识别的...",2016/1/15,2016
CJFD2015,基于聚类权重调度的大数据采样技术,耿德志;,晋中学院信息技术与工程学院;,世界有色金属,大数据;;采样;;数据聚类;;权重调度,"通过大数据优化采样提高对大数据的分析和调度能力。传统方法中对大数据的采样技术采用奈奎斯特采样定律,当大数据的特征信息出现非线性特性时,采样精度不高。提出一种基于聚类权重调度的大数据采样技术,进行大数据的分布式数据结构分析和时间序列模型构建,采用模糊C均值聚类方法进行大数据的聚类权重调度算法设计,以此为基础实现大数据的特征提取和特征采样。仿真实验结果表明,采用该方法进行大数据的信息采样,能有效提高采样精度,在大数据挖掘和特征提取方面具有重要意义。",2015/12/21 15:54,2015
CJFD2016,面向多源城市出行数据的可视化查询模型,汪飞;张繁;吴斐然;顾天瑜;高思远;赵烨;鲍虎军;,浙江大学CAD&CG国家重点实验室;湖南师范大学数学与计算机学院;浙江工业大学计算机科学与技术学院;肯塔基州立大学计算机学院;,计算机辅助设计与图形学学报,多源城市出行数据;;可视化查询;;查询模型;;可视分析,"多源城市出行数据为理解城市现象和享受城市生活带来了机遇.利用统计物理学和数据挖掘技术,人们在多源城市出行数据的研究上取得了很大进展,但是基于可视分析方法的研究甚少.为此,提出了一种可视化查询模型旨在解决应用可视分析方法研究多源城市出行数据时所面临的数据组织和可视表达上的挑战.查询模型从数据抽象,数据组织和管理,查询交互界面以及可视化分析等方面进行探讨,介绍了相关方法和技术.最后实现了查询模型的实例系统并通过典型案例证明了查询模型的有效性.",2016/1/15,2016
CJFD2015,基于广东电网数据仓库大数据架构研究,冯歆尧;彭泽武;,中国南方电网公司广东电网公司信息中心;,电力学报,电网;;智能化;;大数据;;数据仓库;;架构;;数据整合,"随着电网智能化建设和规模的持续扩大,每天都会产生各种结构的海量数据,传统的数据架构已经无法满足高效低成本的数据存储以及处理。根据电力大数据的特点和发展趋势,结合广东电网数据仓库的现状,从公司业务特点和实际需求出发,提出一种高效的数据分析处理的数据架构,并分析了该架构的数据存储、数据查询和数据整合等方面的关键技术。",2015/12/25,2015
CJFD2016,基于局部加权重构的化工过程数据恢复算法,郭金玉;袁堂明;李元;,沈阳化工大学信息工程学院;,计算机应用,数据挖掘;;缺失数据;;数据恢复;;k近邻规则;;局部加权重构;;化工过程,"针对化工过程数据中存在缺失数据的问题,在保持局部数据结构特征的基础上提出了基于局部加权重构的化工过程数据恢复算法。通过定位缺失的数据点并以符号Na N(Not a Number)标记,将缺失的数据集分为完备数据集和不完备数据集。不完备的数据集按照完整性的大小依次找到它们在完备数据集中相应的k个近邻,根据误差平方和最小的原则,求出k个近邻相应的权值,用k个近邻及相应的权值重构出缺失的数据点。将该算法应用在不同缺失率下的两种化工过程数据中并与望最大化主成分分析(EM-PCA)法和平均值(MA)两种传统的数据恢复算法相比较,该算法的恢复数据误差最小,并且计算速度相比EM-PCA算法平均提高了2倍。实...",2016/1/10,2016
CJFD2015,面向移动用户的乘客需求预测系统,周春姐;戴鹏飞;王晓玲;李洪波;,鲁东大学信息与电气工程学院;中国科学院计算技术研究所烟台分所;华东师范大学软件学院;,计算机研究与发展,公交运输;;交通拥堵;;乘客需求预测;;移动用户;;预测模型,"公共交通,特别是公交运输,可以减少私家车的使用和燃油消耗,缓解交通拥堵.然而,当乘坐公交车时,乘客不仅关心等待时间,还在乎公交车的拥挤程度,过度拥挤的公交车可能会吓走很多乘客,从而使他们放弃乘坐公交车.可见,准确的、实时的乘客需求预测可以帮助公交公司决定合理的公交发车时间间隔,并且可以减少乘客的等车时间,这正是人们急切需要的.基于实际公交系统的大量数据,旨在提出一个面向移动用户的乘客需求预测系统.该系统包括服务器端的信息数据流处理和挖掘程序,以及客户端的移动应用程序.然而,公交网络中的乘客需求预测存在三大挑战:不均匀性、突发性和周期性.为了解决这些挑战性问题,提出了3种预测模型和一种基于滑动窗...",2015/10/15,2015
