SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CJFD2015,提升入侵检测系统效率的设计与实现,李芳;,山西煤炭干部管理学院;,山西煤炭管理干部学院学报,数据库安全;;入侵检测;;数据挖掘,"现有的数据库系统虽然大多提供了一些安全机制,但这些""静态""安全保护机制还是远远不够,更甚者一些数据库入侵检测系统有着这样那样的弊端。旧的检测手段已经逐渐失去优势,而且效率低下,对于日益庞大的数据库系统来讲也无疑是一种隐患,所以需要设计一种更高效率的入侵检测系统。在针对数据库安全现状、入侵检测、数据库入侵检测技术、数据挖掘等进行原理概述的基础上,分析研究现有的数据库入侵检测系统的弊端,提出基于数据挖掘技术的新的入侵检测模型,将数据挖掘技术应用在基于数据库的入侵检测系统中有助于建立检测知识规则库,最终实现混合聚类分析算法与Apriori算法相结合的数据挖掘入侵检测,从而达到提高系统工作效率的目的。",2015/11/25,2015
CJFD2015,基于SSAS工具的专业方向选择预测系统的实现与构建,胡煜;郑娟;,安徽国际商务职业学院;合肥学院;,新余学院学报,数据挖掘;;预测系统;;构建,"目前学生在选择专业方向时随意性和盲目性比较大,会影响学生的就业及整体职业生涯规划。以安徽国际商务职业学院为例,根据数据挖掘基本理论,借助SSAS工具设计并构建了学生专业选择预测系统,有效促进了专业建设及人才培养。",2015/12/10,2015
CJFD2015,关联规则挖掘在中药配伍中的应用,张鹏;卢海峰;,长春中医药大学附属医院信息中心;,才智,中药配伍;;数据挖掘;;关联规则挖掘;;规则库,"在中医药理论的指导下,按照病情需要和药性特点,将两味以上药物配合使用不仅能够增强药物的疗效,而且可以扩大治疗范围,适应复杂病情。目前很多的知名中医通过多年的知识积累和实践,可以用中药配伍解决很多的疑难杂症。但同时很多有价值的药方也面临着失传、无法共享给下一代的情况。本文正是利用数据挖掘理论中的关联规则挖掘技术,对大量成功治愈的病案例药方数据进行分析,挖掘各处方中药物的关联、依赖关系,形成一套中药配伍的规则库,作为将来年轻中医参考和决策的依据。",2015/12/5,2015
CJFD2015,iLOF*:一种改进的局部异常检测算法,王飞;,复旦大学计算机科学技术学院;复旦大学上海市数据科学重点实验室;,计算机系统应用,数据挖掘;;异常检测;;局部异常因子;;信息熵;;并行化,"异常检测是数据挖掘领域研究的基本问题之一,已被广泛应用于气象预报、网络入侵检测、电信和信用卡欺诈侦察等领域.基于密度的异常检测算法LOF具有较好的检测效果和适用性,但其计算量较大,运行效率不够高,且在进行对象之间的距离计算时忽略了不同属性对异常值的不同影响.针对以上不足,本文提出了一种高效的LOF改进算法iLOF*.该算法利用网格进行数据约简,从而提高了算法的运行效率;同时,在进行对象之间的距离计算时,引入信息熵,给不同属性赋予不同的权值,从而提高了算法的准确率.另外,用MapReduce计算框架将iLOF*算法并行化,进一步提高了算法在大规模数据集上的运行效率.最后的实验结果验证了iLOF*...",2015/12/15,2015
CJFD2015,基于clustering算法的事务抽样关联规则挖掘算法,马玉玲;,山东英才学院信息工程学院;,计算机应用,聚类算法;;事务子集;;关联规则挖掘;;Apriori算法,"关联规则挖掘典型算法Apriori由于在频繁项集的生成时,需要多次扫描数据库,空间和时间耗费较大。之后虽然有很多Apriori算法的改进版本,但大多是从数据存储结构的角度,少有研究考虑到数据集本身的性质。对此提出了基于clustering算法的事务抽样关联规则挖掘算法,通过聚类技术对事务进行聚类,得出能够反映原始交易数据特征的事务子集,然后,在该子集上开展挖掘分析工作。该方法在8个不同规模人造数据集和1个真实数据集上进行了实验。其中,在较小规模人造数据集上,时间比原方法节省0.03 s;规模越大,节省时间越多,在大小为15 000、维度为30的数据集上运行时,比原方法节省了70 s;在真实数据...",2015/12/15,2015
CJFD2015,一种改进的关联规则在个性化学习推荐系统中的应用,王彬菁;李明东;,西华师范大学计算机学院;,电脑知识与技术,大数据;;数据挖掘;;关联规则算法;;个性化学习,"伴随着网络技术日星月异的发展,数据正在数以万计的累积发展,大数据时代已经到来。数据挖掘与推荐系统的而应用已经不局限于电子商务领域了,更有势头向教育领域发展。因此,基于的远程网络的个性化教育系统应运而生。相比于传统的基于技术的远程教育方式,该系统更加具有互动性。而且对于一些商业性质的教育机构而言,对远程教育项目的投资门揽,远远小于以为平台的远程教育项目的投资下限,这可以有效地降低商业机构对教育产业投资的风险。该论文提出了一种基于改进的关联规则算法在个性化学习推荐系统的应用。",2015/12/30 9:07,2015
CJFD2015,决策树技术研究综述,李泓波;白劲波;杨高明;黄少伟;,肇庆学院计算机学院软件学院;肇庆学院经济管理学院;安徽理工大学计算机科学与工程学院;,电脑知识与技术,决策树;;数据挖掘;;现状;;研究方向,"决策树是一种重要的数据挖掘技术,广泛应用于电子商务、医学、天文学和决策分析等多个领域。针对决策树技术研究越来越受到重视的现实情况,通过介绍决策树技术相关概念、理论及其发展过程,阐述决策树技术的国内外研究现状,指出决策树技术面临的困难和挑战,并展望其研究方向。",2015/12/25 9:15,2015
CJFD2015,不确定数据集的模式挖掘,陈凤娟;,辽宁对外经贸学院基础教研部;,商丘师范学院学报,不确定数据集;;模式挖掘;;期望支持度,"在传统的事务数据库中,频繁模式的挖掘是一个已经有很多较好解决办法的问题,但是在不确定数据集上,仅仅提出了几种频繁模式的挖掘技术,而这些新技术对于不确定数据集中的项的不确定性的处理效果不是很好.本文主要探讨在可能世界的概念下,用基于抽样的方法来处理不确定数据,并在此基础上,研究在保证较低的精度损失下优化频繁模式挖掘算法.",2015/12/15,2015
CJFD2015,加权聚类算法在图书馆中的应用研究,王盛明;卢秉亮;,沈阳航空职业技术学院;沈阳航空航天大学计算机学院;,微处理机,数据挖掘;;加权聚类算法;;借阅行为;;借阅数量;;个性化服务;;聚类结果分析,"应用加权聚类算法对本校图书馆的图书借阅数据进行数据挖掘,分析研究读者的借阅行为,通过分析聚类挖掘结果,寻找到读者借阅图书的潜在规律,并对各类图书的借阅状况进行判断,获得对图书馆管理有用的信息,提高图书馆管理工作效率和资源利用率,进一步优化馆藏。",2015/12/18 16:17,2015
CJFD2015,基于改进的C4.5算法在成绩分析中的应用,卞欢平;,福州黎明职业技术学院;,电脑知识与技术,数据挖掘;;改进的C4.5,"该文介绍了数据挖掘中的一种改进的C4.5算法,简化了原C4.5算法中复杂的对数运算问题。并将该C4.5算法应用于《网站建设管理与维护》的成绩分析中,为教学提供相应的指导。",2015/12/24 14:00,2015
