SrcDatabase-来源库,Title-题名,Author-作者,Organ-单位,Source-文献来源,Keyword-关键词,Summary-摘要,PubTime-发表时间,Year-年
CJFD2016,基于物联网的火电机组远程诊断服务实践,史恒惠;夏静;李海军;,中电投河南电力有限公司技术信息中心;,中国高新技术企业,物联网;;火电机组;;远程诊断服务;;运行数据;;故障预警,"基于物联网的火电机组远程诊断服务,即通过对机组运行数据的集中采集、存储和挖掘,建立涵盖设备级、参数级和重要的工艺流程的针对性专业诊断模型,实现故障早期预警,提升了设备管理及监控水平。",2015/12/3 9:48,2016
CJFD2015,城市交通大数据技术及智能应用系统,熊刚;董西松;朱凤华;季统凯;,中国科学院自动化研究所复杂系统管理与控制国家重点实验室;中国科学院云计算中心;青岛智能产业技术研究院;,大数据,城市交通;;大数据;;云计算;;物联网,"城市交通大数据具有种类繁多、异质性、时空尺度跨越大、动态多变、高度随机性、局部性和生命周期较短等特征,如何有效地采集和利用交通大数据,满足高时效性的交通行政监管、交通企业经营管理、交通市民服务等应用需求,是城市交通和智慧城市面临的前所未有的机遇和挑战。重点分析总结了城市交通大数据的若干研究内容及核心技术,提出了城市交通大数据智能应用系统解决方案,列举了几种典型应用,在城市交通和智慧城市领域的大数据研发和应用领域进行了初步探讨。",2015/11/20,2015
CJFD2015,大数据时代软件工程专业建设的思考,沈海波;周如旗;朱雄泳;,广东第二师范学院计算机科学系;,计算机教育,大数据;;软件工程;;专业建设,"针对大数据特点及其对软件工程带来的挑战,提出进行软件工程专业建设的若干思路。",2015/12/10,2015
CJFD2015,分析“大数据”时代信息系统与信息管理专业建设的影响,吴青;李婧;,南京审计学院;,电脑知识与技术,大数据;;信息系统;;信息管理;;专业建设,"大数据时代的到来,给社会各行带来新的机遇与挑战,对相关行业及人员产生了新的需求。在目前的形式下,高校的信息系统与信息管理专业的建设随之做出适应性调整和改变。该文介绍了大数据的相关概念、大数据时代产生的新需求以及新的需求对信息管理与信息系统专业建设产生的影响。",2015/12/24 13:52,2015
CJFD2015,文献关键词链接标引方法研究,许德山;李辉;张运良;,中国科学技术信息研究所;北京市科学技术情报研究所;,现代图书情报技术,Web服务;;文本标注;;关键词标引;;三元组链接,"【目的】以本体管理与服务平台为基础,利用三元组获取和自然语言处理技术实现中文科技文献的自动标引。【方法】通过Web Services接口将本体知识库和词汇资源集成到标注模块中,利用词典匹配和分词组合方法分别获取文献中的领域词和未登录词,并与本体知识库中的三元组建立链接,形成领域概念关系网络。【结果】通过语料测试,系统能以86篇/秒的较快速度进行文献标引和词汇链接,并达到65%的全面率和69%的准确率。【局限】词典加载后未做索引,匹配计算耗时过多,空格、断行等噪声数据对文本的分词处理和词性判断产生影响。【结论】数据清洗流程和关键词筛选算法改善后,可以进一步提高标引效率,为深度挖掘文本提供支撑。",2015/9/25,2015
CJFD2015,基于矩阵分解模型的微博好友推荐算法,余勇;郭躬德;,福建师范大学数学与计算机科学学院;网络安全与密码技术福建省重点实验室(福建师范大学);,计算机系统应用,矩阵分解;;微博;;推荐算法;;社交网络,"微博作为一种实时的信息传播和分享的社交网络平台,对人们日常生活的影响越来越大.在微博中,用户可以通过关注关系,添加自己感兴趣的好友,扩大自己的交际圈.但如何推荐高质量的关注好友,一直是个性化服务的难点之一.针对此种情况,提出一种微博好友推荐算法,旨在为用户推荐高质量的关注用户.该算法是对基于Seeker-Source矩阵分解模型的一种改进算法.文中分析了微博用户的多种数据源信息,并给出了相应的特征提出方法,最后将这些特征引入到Seeker-Source矩阵分解模型中,通过对模型的优化求解,得到最佳的参数因子矩阵,从而完成好友推荐.在真实的微博数据集上的实验表明,本文所提出的算法取得了良好的效果...",2015/12/15,2015
CJFD2015,区间多目标优化中决策空间约束、支配及同序解筛选策略,陈志旺;白锌;杨七;黄兴旺;李国强;,燕山大学工业计算机控制工程河北省重点实验室;,自动化学报,多目标优化;;区间规划;;NSGA-II;;最近邻法;;拥挤距离,"针对优化函数未知的昂贵区间多目标优化,根据决策空间数据挖掘,提出了一种基于最近邻法和主成分分析法(Principal component analysis,PCA)的NSGA-II算法.该算法首先通过约束条件将待测解集分为可行解和非可行解,利用最近邻法对待测解和样本解进行相似性计算,判断待测解是否满足约束.然后对于两个解的Pareto支配性同样利用最近邻法来区分解之间的被支配和非被支配关系.由于目标空间拥挤距离无法求出,为此在决策空间利用主成分分析法将K-均值聚类后的解集降维,找出待测解的前、后近距离解,通过决策空间拥挤距离对同序值解进行筛选.实现NSGA-II算法的改进.",2015/12/15,2015
CJFD2015,决策系统在K-means算法中的应用,朱俚治;,南京航空航天大学信息中心;,计算机与数字工程,聚类;;决策系统;;K-means算法,"如今的聚类算法在数据挖掘和信息安全方面已有相当的应用。事实上在大数据时代之中,为了识别已知的或未知的数据则需要将通过数据聚类的算法来计算和实现。数据聚类算法是一种智能性的算法,其可以使得机器通过自我的学习来识别已知和未知的数据。目前的数据聚类算法,有基于划分的聚类算法、基于层次的聚类算法等各种的聚类算法。但在这些聚类算法中经典的算法仍然是基于距离的聚类算法,如K-means算法。因此论文的作者在查阅了一些关于距离聚类的算法之后,提出了将粗糙集中决策系统在K-means算法中进行首次的应用,这是论文的创新点。",2015/12/20,2015
CJFD2015,无线通信网络节点间通联关系的发现与更新算法,张攀峰;王世练;张炜;张尔扬;,国防科学技术大学电子科学与工程学院;,通信对抗,增量式PCA;;通联关系发现;;关联规则挖掘;;更新算法,"无线通信网络的节点间通联关系发现问题是网络层面通信对抗的一个重要问题。由于很难直接获得无线通信网络中节点间的通联关系,利用各节点的通信行为数据来进行通联关系发现是一个有价值的方向。考虑到各节点间的通信行为的关联,利用数据挖掘中的关联规则挖掘方法可以有效地从通信行为数据库中发现节点间的通联关系,将通联关系的发现问题转为关联规则挖掘问题,但现有的算法都不能高效地解决通信行为数据库变化时的通联关系更新问题。提出了一种针对无线通信网络进行节点间通联关系发现和更新的新算法。算法主要基于增量式PCA算法和矩阵变换,能够有效地从变化的庞大通信行为数据库中进行通联关系发现和更新。仿真实验表明算法在时间复杂度和...",2015/9/15,2015
CJFD2015,大数据处理流程及存储模式的改进,孙红;郝泽明;,上海理工大学光电信息与计算机工程学院;上海现代光学系统重点实验室;,电子科技,大数据;;数据存储;;数据分析;;Hadoop;;标签云,"结合大数据的特点,提出以标签云改进方案来快速识别网络热搜词,同时考虑到传统的数据仓库在查询、存储结构化数据方面的优势,在目前学者提出的数据仓库与Hadoop平台结合的基础上,提出了协作模式中与以往不同的数据迁移方式,即使用数据中间件,并通过相同数量记录导入Hadoop的时间比较,得出文中所提的数据迁移方法较Sqoop方法更具优势的结论。",2015/12/15,2015
CJFD2015,构建档案大数据应用平台的探析,陈琦;,泉州市投资贸易促进协调服务中心;,办公自动化,档案大数据;;应用平台;;建设,"档案应用大数据涉及整个档案管理系统在大数据时代发展理念、管理体制、和技术创新等方面的重大变革。通过以云计算技术取代传统的档案管理系统,数据治理和建设全国统一的档案数据模型和行业级档案数据中心,搭建集约化的档案大数据应用平台。通过档案数据的采集、智能处理、数据挖掘与智能检索三个层次,实现档案大数据应用系统开发工作。在档案应用大数据建设过程中,档案管理部门要以科学的态度,坚持实事求是的工作作风,注重档案数据应用的基础工作。制定切实可行的发展规划;提升档案管理部门大数据环境下的工作能力;大力培养档案大数据技术专业型人才。",2015/11/15,2015
CJFD2015,K-means聚类分析在就业管理系统中的应用研究,王志伟;王利军;,安徽经济管理干部学院;,电脑知识与技术,就业管理;;聚类分析;;数据,"学生就业管理系统可以采集毕业生的就业调查数据信息,并且可以对数据进行选择和转换以便数据挖掘的顺利完成,利用SPSS软件进行K-means聚类分析,从而得到有价值的信息,为学生管理工作和教学方案的修改制定提供参考。",2015/12/25 9:15,2015
CJFD2016,一种新型的技术形态识别方法——基于SAO语义挖掘方法,郭俊芳;汪雪锋;李乾瑞;朱东华;,北京理工大学管理与经济学院;,科学学研究,形态分析法(MA);;SAO语义挖掘;;技术机会分析(TOA);;形态结构;;染料敏化太阳能电池(DSSCs),"形态分析法作为一种面向未来的系统分析方法,已被广泛运用于技术机会识别和技术预测等领域。但现有形态分析方法中,形态结构构建过程对领域专家有较强的依赖。虽有学者尝试引入定量分析方法,但单纯以词频为依据选择特征词,忽略了词间的影响,存在无法展示技术/部件的目的、构成和语义关系等缺陷,限制了技术预测的效果。因此,本文引入主语-谓语-宾语(SAO)语义挖掘方法,提出一种新型的技术形态识别方法,并以德温特专利数据为基础,描述了专利技术形态识别的过程,验证了该方法的可行性和有效性。该方法弥补了基于关键词方法的不足,增强了定量方法对技术形态识别中的应用,减少了技术形态定义对专家知识的依赖,提高了技术形态识别的...",2016/1/15,2016
CJFD2015,基于聚类权重调度的大数据采样技术,耿德志;,晋中学院信息技术与工程学院;,世界有色金属,大数据;;采样;;数据聚类;;权重调度,"通过大数据优化采样提高对大数据的分析和调度能力。传统方法中对大数据的采样技术采用奈奎斯特采样定律,当大数据的特征信息出现非线性特性时,采样精度不高。提出一种基于聚类权重调度的大数据采样技术,进行大数据的分布式数据结构分析和时间序列模型构建,采用模糊C均值聚类方法进行大数据的聚类权重调度算法设计,以此为基础实现大数据的特征提取和特征采样。仿真实验结果表明,采用该方法进行大数据的信息采样,能有效提高采样精度,在大数据挖掘和特征提取方面具有重要意义。",2015/12/21 15:54,2015
CJFD2016,面向多源城市出行数据的可视化查询模型,汪飞;张繁;吴斐然;顾天瑜;高思远;赵烨;鲍虎军;,浙江大学CAD&CG国家重点实验室;湖南师范大学数学与计算机学院;浙江工业大学计算机科学与技术学院;肯塔基州立大学计算机学院;,计算机辅助设计与图形学学报,多源城市出行数据;;可视化查询;;查询模型;;可视分析,"多源城市出行数据为理解城市现象和享受城市生活带来了机遇.利用统计物理学和数据挖掘技术,人们在多源城市出行数据的研究上取得了很大进展,但是基于可视分析方法的研究甚少.为此,提出了一种可视化查询模型旨在解决应用可视分析方法研究多源城市出行数据时所面临的数据组织和可视表达上的挑战.查询模型从数据抽象,数据组织和管理,查询交互界面以及可视化分析等方面进行探讨,介绍了相关方法和技术.最后实现了查询模型的实例系统并通过典型案例证明了查询模型的有效性.",2016/1/15,2016
CJFD2015,大数据落地的困境分析,戴明锋;孟群;薛明;缪之文;蔡玥;武瑞仙;,国家卫生计生委统计信息中心;,中国卫生信息管理杂志,大数据困境;;信息孤岛;;大数据人才;;数据安全,"大数据对人类的认知和思维方式提出了全新的挑战,各个国家和地区纷纷提出大数据战略。当前最主要的问题就是大数据如何落地。在业务操作方面,会遇到数据标准不统一、数据管理理念存在误区、数据共享机制未建立、大数据人才短缺等困境,极大地限制了大数据的应用。本文分析了现阶段大数据落地面临的一些困境,并结合实际情况提出了若干大数据落地和应用建议。",2015/10/20,2015
CJFD2016,分布式数据流关系查询技术研究,王春凯;孟小峰;,中国人民大学信息学院;,计算机学报,大数据;;数据流;;流处理系统;;流查询系统;;关系查询技术,"随着在线分析连续数据流的需求日益增多,用于实时处理海量、易变数据的数据流管理系统由此产生.大数据时代下,随着开放式处理平台的发展,为处理大规模且多样化的数据流,出现了若干分布式流处理系统,如S4、Storm、Spark Streaming等.然而,为提升处理系统的易用性和处理能力,需要在其之上构建具有抽象查询语言的关系查询系统,以构筑完整的分布式数据流管理系统.如何设计并实现高效易用的关系查询系统是一个亟待解决的问题.文中首先概述了分布式数据流查询处理的典型应用、数据特征和实现目标.进而,提出了分布式数据流关系查询系统的基础架构,并基于此架构深入分析了用户自定义函数查询、查询优化、驱动方式、编...",2015/10/20 13:01,2016
CJFD2016,基于局部加权重构的化工过程数据恢复算法,郭金玉;袁堂明;李元;,沈阳化工大学信息工程学院;,计算机应用,数据挖掘;;缺失数据;;数据恢复;;k近邻规则;;局部加权重构;;化工过程,"针对化工过程数据中存在缺失数据的问题,在保持局部数据结构特征的基础上提出了基于局部加权重构的化工过程数据恢复算法。通过定位缺失的数据点并以符号Na N(Not a Number)标记,将缺失的数据集分为完备数据集和不完备数据集。不完备的数据集按照完整性的大小依次找到它们在完备数据集中相应的k个近邻,根据误差平方和最小的原则,求出k个近邻相应的权值,用k个近邻及相应的权值重构出缺失的数据点。将该算法应用在不同缺失率下的两种化工过程数据中并与望最大化主成分分析(EM-PCA)法和平均值(MA)两种传统的数据恢复算法相比较,该算法的恢复数据误差最小,并且计算速度相比EM-PCA算法平均提高了2倍。实...",2016/1/10,2016
CJFD2015,面向社会化导购的可信推荐方法研究,张挺;赵卫东;刘钢;,复旦大学;,微型电脑应用,社会化导购;;信任;;协同推荐;;情感计算,"当前社会化导购平台的内容质量参差不齐,用户需要高质量的内容推荐。针对协同推荐方法的数据稀疏性等问题,提出了面向社会化导购的可信推荐方法,通过分析用户间的社交行为以及消费行为,挖掘用户间的情感偏好以及用户全局可信度等影响用户信任的因素,构建适用于社会化导购平台应用场景的信任模型。实验结果,验证了其推荐的方法在保证推荐准确率(MAE最优可达0.774)的基础上,提高了推荐覆盖率(最优可达50.4%)。",2015/12/20,2015
CJFD2015,基于ORACLECDC技术实现数据自动同步,吴秀君;,乌鲁木齐职业大学信息工程学院;,电脑知识与技术,ORACLE;;CDC;;数据同步,"当前信息化的时代,数据成为了最重要的资源,如何能消化信息孤岛,更好地完成同一组织内部、上下级、不同组织间的数据汇总、统计、分析等问题就凸显出来;只有很好地完成了数据的整合,才能更进一步地支撑起上层数据的挖掘、分析,能对企事业单位的未来发展战略提供有效的数据依据。在这种如何消化信息孤岛的背景下,数据集成应运而生。在实施数据集成的过程中,ETL是实现数据集成的主要技术,其主要提供数据抽取、数据转换、数据加载功能,数据抽取的方式常见的有触发器、日志比对、CDC等。该文主要介绍基于CDC技术实现数据自动同步。",2015/12/24 14:00,2015
